source,destination,label
587,115,False
82,42,False
440,73,False
604,61,False
632,63,False
470,113,False
160,143,False
297,73,False
259,115,False
348,63,False
294,116,False
253,95,False
326,97,False
296,82,False
432,100,False
286,80,False
204,72,False
239,73,False
487,110,False
395,71,False
189,9,False
414,67,False
561,66,False
428,6,False
215,4,False
479,58,False
517,150,False
663,67,False
226,76,False
335,117,False
594,135,False
303,61,False
331,63,False
198,3,False
653,65,False
664,99,False
97,49,False
266,135,False
127,55,False
183,2,False
284,6,False
187,72,False
688,120,True
397,67,False
462,58,False
286,61,False
582,59,False
379,138,False
170,72,False
254,59,False
300,75,False
225,66,False
273,27,False
411,20,False
368,73,False
299,13,False
252,6,False
409,20,False
318,97,False
423,84,False
183,62,False
255,73,False
262,13,False
431,71,False
459,160,False
236,68,False
210,161,False
553,66,False
251,82,False
643,98,False
417,77,False
652,138,False
645,65,False
486,60,False
59,38,True
182,101,False
424,27,False
176,143,False
377,20,False
372,75,False
299,73,False
187,75,False
426,72,False
480,153,False
574,68,False
379,65,False
280,27,False
659,158,False
300,136,False
445,69,False
432,84,False
438,120,False
518,62,False
481,58,False
231,5,False
228,76,False
254,71,False
207,64,False
383,77,False
203,10,False
341,137,False
268,135,False
503,62,False
541,154,False
351,84,False
189,72,False
188,9,False
154,121,False
301,20,False
593,135,False
225,148,False
690,120,True
652,65,False
211,76,False
700,160,False
388,86,False
694,140,False
338,75,False
348,78,False
449,82,False
218,66,False
378,84,False
613,61,False
172,72,False
230,73,False
581,68,False
267,78,False
194,76,False
364,13,False
316,27,False
320,97,False
418,72,False
322,63,False
314,77,False
479,152,False
239,68,False
672,67,False
575,133,False
312,61,False
226,161,False
306,75,False
437,69,False
461,160,False
267,20,False
325,71,False
405,13,False
564,68,False
358,6,False
527,64,False
645,98,False
279,77,False
445,72,False
232,70,False
175,60,False
323,97,True
458,82,False
411,75,False
288,71,False
327,117,False
295,61,False
196,23,False
374,75,False
276,78,False
393,71,False
304,80,False
215,70,False
381,65,False
140,52,False
371,13,False
27,30,False
324,6,False
303,78,False
404,82,False
435,13,False
693,140,False
217,66,False
165,164,False
238,141,False
534,64,False
231,68,False
429,6,False
216,4,False
664,67,False
274,155,False
361,71,False
304,61,False
418,159,False
468,111,False
453,160,False
654,65,False
340,75,False
299,88,False
474,132,False
359,71,False
623,97,False
188,72,False
615,61,False
606,96,True
128,56,True
3,32,False
509,112,False
610,116,False
445,75,False
115,46,False
287,61,False
33,38,False
222,71,False
454,69,False
413,82,False
395,99,False
636,137,False
373,65,False
209,74,False
674,67,False
314,61,False
400,73,False
407,13,False
566,68,False
232,103,False
484,60,False
360,6,False
52,36,False
259,80,False
552,130,False
281,77,False
244,26,False
177,60,False
651,118,False
328,63,False
17,30,False
192,74,False
678,67,False
402,119,False
269,59,False
246,71,False
256,74,False
212,24,False
357,78,False
199,64,False
224,18,False
238,19,False
394,67,False
153,70,False
335,88,False
563,91,False
425,27,False
175,74,False
607,61,False
208,143,False
239,74,False
551,114,True
508,111,False
254,88,False
32,37,False
686,100,False
187,122,False
388,27,False
341,20,False
418,67,False
294,13,False
695,69,False
158,74,False
536,64,False
222,74,False
278,59,False
306,61,False
439,80,False
109,51,False
366,78,False
446,20,False
628,63,False
237,129,True
399,13,False
342,137,False
601,155,False
241,149,False
401,67,False
273,77,False
81,41,False
169,60,False
629,117,False
282,71,False
89,44,False
162,21,False
238,71,False
261,59,False
289,61,False
163,162,False
359,6,False
159,142,False
173,81,False
227,162,False
304,75,False
646,98,False
192,77,False
539,152,False
282,72,False
252,95,False
312,78,False
143,55,False
402,73,False
459,27,False
250,95,False
412,20,False
365,13,False
186,71,False
321,97,False
240,68,False
151,58,False
424,77,False
443,73,False
635,63,False
410,139,False
598,59,False
476,58,False
248,71,False
503,91,False
308,88,False
240,19,False
280,77,False
193,146,False
233,70,False
151,0,False
596,59,False
471,114,False
230,101,False
106,47,False
220,11,False
246,6,False
177,74,False
321,78,False
232,68,False
422,82,False
449,140,False
375,75,False
420,67,False
251,59,False
575,68,False
493,60,False
538,151,False
160,74,False
406,86,True
311,77,False
158,58,False
264,70,False
330,73,False
308,20,False
288,61,False
261,13,False
344,137,False
338,76,False
403,67,False
550,66,True
58,37,False
344,88,False
164,21,False
25,28,False
588,59,False
220,72,False
389,158,False
406,67,True
424,159,False
577,150,False
263,88,False
242,76,False
676,67,False
396,99,False
517,62,False
214,66,False
260,82,False
203,72,False
382,27,False
486,94,False
669,119,False
637,63,False
478,58,False
245,26,False
150,58,False
547,110,True
374,76,False
179,73,False
368,118,False
533,131,False
403,119,False
270,59,False
295,13,False
447,69,False
248,6,False
225,18,False
83,43,False
521,154,True
568,111,False
306,136,False
227,73,False
176,74,False
348,27,False
253,59,False
430,69,False
451,69,False
35,34,False
360,84,False
319,63,False
461,88,False
221,66,False
201,107,False
160,58,False
332,73,False
627,117,False
313,27,False
339,63,False
85,40,False
266,20,False
98,50,False
182,62,False
198,101,False
350,157,False
192,143,False
437,73,False
178,71,False
210,24,False
427,71,False
470,58,False
285,96,False
452,75,False
195,23,False
590,59,False
343,63,False
178,22,False
360,65,False
461,69,False
241,68,False
392,71,False
147,54,False
668,119,False
244,76,False
298,73,False
260,115,False
323,6,True
400,74,False
556,66,False
428,76,False
112,48,False
398,99,False
519,62,False
151,75,False
390,72,False
170,71,False
467,110,False
403,73,False
681,159,False
227,76,False
675,139,False
246,72,False
384,65,False
602,96,False
412,67,False
383,74,False
310,72,False
152,58,False
598,155,False
425,77,False
502,62,False
325,86,False
252,84,False
411,139,False
443,120,False
315,84,False
358,71,False
300,20,False
438,13,False
391,6,False
388,77,False
581,154,False
213,167,False
367,65,False
79,45,False
272,88,False
444,75,False
609,116,False
247,6,False
167,102,False
312,156,False
404,67,False
427,74,False
231,102,False
453,69,False
233,68,False
450,140,False
626,97,False
223,66,False
269,82,False
426,71,False
618,61,False
284,96,False
315,27,False
319,97,False
268,20,False
382,72,False
162,71,False
318,63,False
436,69,False
404,13,False
425,88,False
42,37,False
562,90,False
360,98,False
653,138,False
197,23,False
621,61,True
291,116,False
243,68,False
206,17,False
550,113,True
394,71,False
186,121,False
568,68,False
180,60,False
265,72,False
167,75,False
530,64,False
558,66,False
221,72,False
460,69,False
39,39,False
597,155,False
268,80,False
442,86,False
369,84,False
134,57,False
414,75,False
193,62,False
404,119,False
576,134,False
165,76,False
201,64,False
386,65,False
191,62,False
153,104,False
491,114,False
145,52,False
307,136,False
497,150,False
197,83,False
473,131,False
41,35,False
205,85,False
360,71,False
440,13,False
417,159,False
376,138,False
2,31,False
369,65,False
346,77,False
347,74,False
343,20,False
611,116,False
434,6,False
314,156,False
451,86,False
458,160,False
500,60,False
380,138,False
301,75,False
620,61,False
286,96,False
522,64,False
525,93,False
64,45,False
458,27,False
172,123,False
292,61,False
545,93,False
291,70,False
642,65,False
483,60,False
334,86,False
421,27,False
294,78,False
374,20,False
327,13,False
603,61,False
165,79,False
293,116,False
211,24,False
437,120,False
368,13,False
210,71,False
321,6,False
219,11,False
203,122,False
492,130,False
532,64,False
202,10,False
361,65,False
191,16,False
251,71,False
204,64,False
250,80,False
416,75,False
245,76,False
265,135,False
338,137,False
334,117,False
261,115,False
337,75,False
169,105,False
687,120,True
553,131,False
697,160,False
694,69,False
234,71,False
612,61,False
434,88,False
610,61,False
179,162,False
445,20,False
168,60,True
243,162,False
431,82,False
154,71,False
158,141,False
222,141,False
439,13,False
157,79,False
392,6,False
539,64,False
95,46,False
313,77,False
368,65,False
686,69,False
249,78,False
350,82,False
277,80,False
20,28,False
202,71,False
227,25,False
303,75,False
434,69,False
322,71,False
174,60,False
355,6,False
313,156,False
524,64,False
156,77,False
642,98,False
0,29,False
28,31,False
408,75,False
195,73,False
430,100,False
502,90,False
150,70,False
423,27,False
214,70,False
442,73,False
655,138,False
226,71,False
350,63,False
378,65,False
279,27,False
239,19,False
290,71,False
370,13,False
181,81,True
62,43,False
434,100,False
189,83,False
361,98,False
43,38,False
602,61,False
460,86,False
335,63,False
292,116,False
693,69,False
206,64,False
333,63,False
381,158,False
457,80,False
531,64,False
339,75,False
301,61,False
419,67,False
300,70,False
651,65,False
699,160,False
492,60,False
584,59,False
289,6,False
308,136,False
284,61,False
580,68,False
402,67,False
254,6,False
150,73,False
633,137,False
342,63,False
453,70,False
213,64,False
324,71,False
91,48,False
280,155,False
456,78,False
119,50,False
315,156,False
388,158,False
644,98,False
501,60,False
99,51,False
685,69,False
372,70,False
515,133,False
325,63,False
226,25,False
410,75,False
675,67,False
593,59,False
322,6,False
640,157,False
287,96,False
381,27,False
411,67,False
236,123,False
532,130,False
643,65,False
352,63,False
412,80,False
339,78,False
440,82,False
365,73,False
422,27,False
375,20,False
328,13,False
255,70,False
387,77,False
367,118,False
572,68,False
235,12,False
258,78,False
359,82,False
155,58,False
205,10,False
505,62,False
136,53,False
533,64,False
591,115,False
288,6,False
466,58,False
88,43,False
494,60,False
194,71,False
144,57,True
166,60,False
168,77,True
49,39,False
353,27,False
258,59,False
306,20,False
504,92,False
436,73,False
281,88,False
435,120,False
368,82,False
344,63,False
249,95,False
271,20,False
103,50,False
458,77,False
639,157,False
565,68,False
365,76,False
229,87,False
243,26,False
557,66,False
395,82,False
438,69,False
421,77,False
656,138,False
236,77,False
327,63,False
228,25,False
191,74,False
362,98,False
198,64,False
345,63,True
284,76,False
230,70,False
1,30,False
29,32,True
290,88,False
586,95,False
117,48,False
483,91,False
584,95,False
159,73,False
442,120,False
369,118,False
351,63,False
152,0,False
197,166,False
157,58,False
507,62,False
234,121,False
11,29,False
207,73,False
235,75,False
305,20,False
258,13,False
334,63,False
175,142,False
201,3,False
347,157,False
382,158,False
414,139,False
208,77,False
234,72,False
221,87,False
400,67,False
222,66,False
547,66,True
627,63,False
371,65,False
65,40,False
669,67,False
320,76,False
421,80,False
585,59,False
237,72,True
202,121,False
164,163,False
183,75,False
142,54,False
326,63,False
375,65,False
276,27,False
540,153,False
641,157,False
202,72,False
255,115,False
441,69,False
316,86,False
362,6,False
393,99,False
514,62,False
428,100,False
477,58,False
306,84,False
423,77,False
634,63,False
662,99,False
475,58,False
376,20,False
434,71,False
264,135,False
329,13,False
282,6,False
242,26,False
417,70,False
178,161,False
200,77,False
466,94,False
267,59,False
261,73,False
385,65,False
392,67,False
496,134,False
262,86,False
609,61,False
252,59,False
353,63,False
345,77,True
531,114,False
366,73,False
196,62,False
155,75,False
513,131,False
250,59,False
219,75,False
376,80,False
310,77,False
433,6,False
329,73,False
668,67,False
696,69,False
308,61,False
336,63,False
422,159,False
457,160,False
7,31,False
416,139,False
401,13,False
658,65,False
354,6,False
271,135,False
351,77,False
544,92,False
132,55,False
549,66,True
574,132,False
276,59,False
626,63,False
467,58,False
271,86,False
151,102,False
449,75,False
291,61,False
587,59,False
259,59,False
555,66,False
305,75,False
377,65,False
278,27,False
657,158,False
295,73,False
446,76,False
414,20,False
436,120,False
516,62,False
367,13,False
188,62,False
381,77,False
71,41,False
672,139,False
526,94,False
186,9,False
422,77,False
153,0,False
167,1,False
408,139,False
650,65,False
329,76,False
336,75,False
430,80,False
685,100,False
355,71,False
153,79,False
157,124,False
335,13,False
611,61,False
283,61,False
579,68,False
569,112,False
450,69,False
230,68,False
585,95,False
217,108,False
699,69,False
540,64,False
331,73,False
464,92,False
310,61,False
312,27,False
212,64,False
450,20,False
265,20,False
403,13,False
562,68,False
356,6,False
508,62,False
353,77,False
352,86,False
277,77,False
309,77,False
173,60,False
523,64,False
259,13,False
286,71,False
469,58,False
51,35,False
242,71,False
293,61,False
194,23,False
237,89,True
406,13,True
308,75,False
180,163,False
61,42,False
243,76,False
542,90,False
572,130,False
228,75,False
416,20,False
355,74,False
369,13,False
325,97,False
244,68,False
384,27,False
190,62,False
677,67,False
337,20,False
317,61,False
207,142,False
215,66,False
272,20,False
674,139,False
424,86,False
259,73,False
452,88,False
123,56,False
427,6,False
302,61,False
169,1,False
280,86,False
297,116,False
556,134,False
229,168,False
332,117,False
357,71,False
300,61,False
186,72,False
390,6,False
379,75,False
166,73,False
125,52,False
614,136,False
608,116,False
501,154,False
285,61,False
307,86,False
50,34,False
452,69,False
233,109,False
354,72,False
497,60,False
314,27,False
452,20,False
455,27,False
408,20,False
407,67,False
435,69,False
337,72,False
279,155,False
649,118,False
309,61,False
190,74,False
659,65,False
222,18,False
276,77,False
70,40,False
397,6,False
428,71,False
535,133,False
151,70,False
266,75,False
390,67,False
133,56,True
377,82,False
555,133,False
190,16,False
450,75,False
38,38,False
358,65,False
459,69,False
10,28,False
566,94,False
386,27,False
679,67,False
339,20,False
258,115,False
641,63,False
444,69,False
405,73,False
571,68,False
489,60,False
57,36,False
333,84,False
87,42,False
380,20,False
444,20,False
18,32,False
299,116,False
407,119,False
245,169,False
274,59,False
373,72,False
599,155,False
399,67,False
427,69,False
447,78,False
454,77,False
224,74,False
72,43,False
302,75,False
352,27,False
149,56,False
102,49,False
499,60,False
420,159,False
63,44,False
171,60,False
443,88,False
457,27,False
224,66,False
410,20,False
700,69,False
332,82,False
433,86,False
213,85,False
392,99,False
541,64,False
281,155,False
441,73,False
311,61,False
451,20,False
633,63,False
489,112,False
661,65,False
465,93,False
167,70,False
278,77,False
86,41,False
231,70,False
683,69,False
594,59,False
268,75,False
287,71,False
175,73,False
338,20,False
320,6,False
399,119,False
358,98,False
266,59,False
291,13,False
218,11,False
294,61,False
288,84,False
443,69,False
512,130,False
644,65,False
176,15,False
373,75,False
399,70,False
333,117,False
185,106,False
148,55,False
407,73,False
249,59,False
191,142,False
426,69,False
491,60,False
573,68,False
181,165,True
224,77,False
416,67,False
245,68,False
156,58,False
328,73,False
665,67,False
92,49,False
692,140,False
415,139,False
253,71,False
548,66,True
346,157,False
273,155,False
305,136,False
564,92,False
340,137,False
601,59,False
218,121,False
174,71,False
212,163,False
358,80,False
285,78,False
386,82,False
111,47,False
251,6,False
201,70,False
586,59,False
211,73,False
312,77,False
387,158,False
484,92,False
380,75,False
385,80,False
227,66,False
660,65,False
425,67,False
343,75,False
394,99,False
515,62,False
184,70,False
267,75,False
126,54,False
399,73,False
527,110,False
580,153,False
216,77,False
455,74,False
359,65,False
169,70,False
408,67,False
650,118,False
495,133,False
289,71,False
439,120,False
366,118,False
372,20,False
24,33,True
4,33,False
268,59,False
293,13,False
433,100,False
223,18,False
384,77,False
204,10,False
152,70,False
391,67,False
678,159,False
197,62,False
174,74,False
267,135,False
588,115,False
184,2,False
205,64,False
428,69,False
446,140,False
373,138,False
313,80,False
681,67,False
414,84,False
341,82,False
695,140,False
219,66,False
689,120,True
387,27,False
311,27,False
173,72,False
264,20,False
549,112,True
348,157,False
274,27,False
350,77,False
275,59,False
253,6,False
156,72,False
625,63,False
638,157,False
701,69,False
632,137,False
341,63,False
246,95,False
455,77,False
408,70,False
225,74,False
514,132,False
184,103,False
490,113,False
554,66,False
472,58,False
40,34,False
684,69,False
269,75,False
324,63,False
226,66,False
435,70,False
165,58,False
400,119,False
359,98,False
448,80,False
181,76,True
8,32,False
208,74,False
673,139,False
382,65,False
187,62,False
410,67,False
687,69,True
364,73,False
557,150,False
266,76,False
193,74,False
367,80,False
432,71,False
660,158,False
152,103,False
290,96,False
436,13,False
372,138,False
386,77,False
247,59,False
595,59,False
365,65,False
224,143,False
209,17,False
607,116,False
292,13,False
590,115,False
444,70,False
448,140,False
493,131,False
78,44,True
691,120,True
616,61,False
205,127,False
546,66,False
289,86,False
363,70,False
446,75,False
389,65,False
417,67,False
423,159,False
449,20,False
666,67,False
402,13,False
352,77,False
524,92,False
371,73,False
158,71,False
196,163,False
435,73,False
277,59,False
30,35,False
443,13,False
161,79,False
292,73,False
396,6,False
180,75,False
403,80,False
372,65,False
244,75,False
457,77,False
427,100,False
326,71,False
155,72,False
317,156,False
390,71,False
260,59,False
219,72,False
409,67,False
458,69,False
238,68,False
322,80,False
228,66,False
412,75,False
520,153,False
257,115,False
181,60,True
319,74,False
189,62,False
679,159,False
258,73,False
636,63,False
589,115,False
330,13,False
447,140,False
374,138,False
220,66,False
296,116,False
363,73,False
432,6,False
683,100,False
476,134,False
543,91,False
456,160,False
397,71,False
535,64,False
430,6,False
217,4,False
498,60,False
596,135,False
305,61,False
235,122,False
454,160,False
318,71,False
328,74,False
429,78,False
150,101,False
356,76,False
221,128,False
214,101,False
456,27,False
459,84,False
199,75,False
141,53,True
124,57,False
464,58,False
426,100,False
519,152,False
46,35,False
419,27,False
311,74,False
307,20,False
260,13,False
398,6,False
294,73,False
554,132,False
460,27,False
236,72,False
374,65,False
275,27,False
413,20,False
366,13,False
185,83,False
316,77,False
163,58,False
157,72,False
513,62,False
190,141,False
247,95,False
249,71,False
522,90,False
202,64,False
170,8,False
357,65,False
433,71,False
336,137,False
56,35,False
155,7,False
69,45,False
371,88,False
298,86,False
385,27,False
297,61,False
270,75,False
647,65,False
138,56,False
488,60,False
260,73,False
162,76,False
379,20,False
110,46,False
332,13,False
608,61,False
285,6,False
304,136,False
384,78,False
371,118,False
298,116,False
576,68,False
118,49,False
518,151,False
346,27,False
243,73,False
437,13,False
615,136,False
537,64,False
200,70,False
366,65,False
233,5,False
667,67,False
612,136,False
307,61,False
209,64,False
320,71,False
400,13,False
380,88,False
276,155,False
311,156,False
270,135,False
343,137,False
579,152,False
370,86,False
274,77,False
398,88,False
170,60,False
342,75,False
213,76,False
617,61,False
283,96,False
407,88,False
323,71,True
229,66,False
277,27,False
418,27,False
135,52,False
326,88,False
253,86,False
196,76,False
505,93,False
363,118,False
322,97,False
319,6,False
100,46,False
442,69,False
172,8,False
439,69,False
175,15,False
438,78,False
157,7,False
391,71,False
529,64,False
546,94,False
667,119,False
299,61,False
108,50,True
649,65,False
413,75,False
490,60,False
173,125,False
684,100,False
164,76,False
190,71,False
323,82,True
472,130,False
393,67,False
376,75,False
163,73,False
345,157,True
349,27,False
680,159,False
217,70,False
302,20,False
282,61,False
578,68,False
383,65,False
204,123,False
200,103,False
67,43,False
449,69,False
48,38,False
183,102,False
698,69,False
211,64,False
338,63,False
351,157,False
278,155,False
437,76,False
386,158,False
618,156,False
47,36,False
225,87,False
551,66,True
279,84,False
172,60,False
344,75,False
232,77,False
116,47,False
185,70,False
424,67,False
455,160,False
656,65,False
673,67,False
619,61,False
631,117,False
625,97,False
207,74,False
621,156,True
589,59,False
168,70,True
240,143,False
155,122,False
180,76,False
223,142,False
393,78,False
482,60,False
447,75,False
219,122,False
420,27,False
373,20,False
567,110,False
330,117,False
365,118,False
324,97,False
397,99,False
347,63,False
336,20,False
275,74,False
163,76,False
482,90,False
177,15,False
139,57,False
511,114,False
666,99,False
96,48,False
389,88,False
333,13,False
185,2,False
278,82,False
182,73,False
286,6,False
379,86,False
231,75,False
179,60,False
104,51,False
521,62,True
171,8,False
330,63,False
415,75,False
337,137,False
204,77,False
680,67,False
416,88,False
195,162,False
396,67,False
558,151,False
76,41,False
245,89,False
604,96,False
174,141,False
378,75,False
256,59,False
603,96,False
370,73,False
478,151,False
241,74,False
309,156,False
456,77,False
333,73,False
637,157,False
340,63,False
454,27,False
318,72,False
620,156,False
510,62,False
538,64,False
235,68,False
419,77,False
654,138,False
438,73,False
280,59,False
648,118,False
630,63,False
121,54,False
321,71,False
471,58,False
415,86,False
168,103,True
460,77,False
275,77,False
301,72,False
179,22,False
530,113,False
265,75,False
284,71,False
560,153,False
263,59,False
101,47,False
661,158,False
26,29,False
582,95,False
440,120,False
520,62,False
349,63,False
254,95,False
331,80,False
192,62,False
385,77,False
193,16,False
246,59,False
404,73,False
542,66,False
570,68,False
573,131,False
153,58,False
252,71,False
692,69,False
595,135,False
173,8,False
256,13,False
332,63,False
199,3,False
412,139,False
339,137,False
600,59,False
250,71,False
347,77,False
398,67,False
203,64,False
189,126,False
53,37,False
6,30,False
217,87,False
463,58,False
506,62,True
14,33,False
583,59,False
234,68,False
419,159,False
441,84,False
345,70,True
183,70,False
291,73,False
218,71,False
422,67,False
269,20,False
162,58,False
297,84,False
55,34,False
391,99,False
512,62,False
172,77,False
287,82,False
16,29,False
191,73,False
215,102,False
237,68,True
263,13,False
473,58,False
156,123,False
397,86,False
324,84,False
166,70,False
405,67,False
418,77,False
314,82,False
647,118,False
376,65,False
265,59,False
192,16,False
507,110,False
177,81,False
31,36,False
475,133,False
194,62,False
248,59,False
481,154,False
544,66,False
446,69,False
170,121,False
166,101,False
263,73,False
340,20,False
228,163,False
216,66,False
431,6,False
327,73,False
205,72,False
682,100,False
215,75,False
454,72,False
381,70,False
671,119,False
80,40,False
394,80,False
639,63,False
396,84,False
93,50,False
480,58,False
349,77,False
334,13,False
287,6,False
463,91,False
429,69,False
624,63,False
465,58,False
212,76,False
209,147,False
272,59,False
250,6,False
622,63,False
605,96,False
257,59,False
206,141,False
340,80,False
169,81,False
293,73,False
188,77,False
164,58,False
255,59,False
107,48,False
60,41,False
214,73,False
315,77,False
334,73,False
186,62,False
570,113,False
313,61,False
68,44,False
12,31,False
184,62,False
309,70,False
420,77,False
439,73,False
500,153,False
631,63,False
328,117,False
346,72,False
122,55,False
409,72,False
336,70,False
592,59,False
180,22,False
362,65,False
349,80,False
450,84,False
74,45,False
560,66,False
688,69,True
537,150,False
345,27,True
262,115,False
448,69,False
583,95,False
445,140,False
441,120,False
698,160,False
310,27,False
448,20,False
290,6,False
578,151,False
543,66,False
617,156,False
229,76,False
305,82,False
293,76,False
431,69,False
600,155,False
154,58,False
295,80,False
351,27,False
275,155,False
304,20,False
269,135,False
504,62,False
37,37,False
257,13,False
200,3,False
413,139,False
655,65,False
628,117,False
624,97,False
469,112,False
255,13,False
393,6,False
565,93,False
316,156,False
563,68,False
534,132,False
197,76,False
525,64,False
461,27,False
354,65,False
455,69,False
146,53,True
409,75,False
315,61,False
317,27,False
302,76,False
375,78,False
84,45,True
248,95,False
270,20,False
567,68,False
405,84,False
361,6,False
257,73,False
131,53,True
605,61,False
156,7,False
474,58,False
402,78,False
289,96,False
105,46,False
298,61,False
220,123,False
477,150,False
648,65,False
198,70,False
364,65,False
150,0,False
208,17,False
113,49,False
234,12,False
377,75,False
199,102,False
161,144,False
66,42,False
396,71,False
690,69,True
248,76,False
577,68,False
168,1,True
495,60,False
606,61,True
375,138,False
302,136,False
561,154,False
488,111,False
223,73,False
167,60,False
237,12,True
389,27,False
195,62,False
342,20,False
696,140,False
545,66,False
453,27,False
196,75,False
619,156,False
209,85,False
388,65,False
210,64,False
411,78,False
277,155,False
529,112,False
309,27,False
171,72,False
657,65,False
235,72,False
239,142,False
362,71,False
442,13,False
395,6,False
634,137,False
330,78,False
257,76,False
264,75,False
283,71,False
363,13,False
130,52,False
354,98,False
499,152,False
448,75,False
290,61,False
154,72,False
164,75,False
218,72,False
158,14,False
356,65,False
457,69,False
460,160,False
181,22,True
198,73,False
430,71,False
329,117,False
256,115,False
288,96,False
241,89,False
569,68,False
220,77,False
211,162,False
440,69,False
485,60,False
194,161,False
689,69,True
353,88,False
370,118,False
380,65,False
301,136,False
295,116,False
236,12,False
213,24,False
395,67,False
398,71,False
354,71,False
221,11,False
171,75,False
363,65,False
230,5,False
377,138,False
15,28,False
344,20,False
283,74,False
263,115,False
23,31,False
494,132,False
120,53,False
352,157,False
614,61,False
233,89,False
349,157,False
279,59,False
355,65,False
421,159,False
447,20,False
77,42,False
432,69,False
559,152,False
195,76,False
629,63,False
285,71,False
459,77,False
429,100,False
356,98,False
264,59,False
160,14,False
174,15,False
163,21,False
178,76,False
283,6,False
229,25,False
176,60,False
331,117,False
154,7,False
526,64,False
415,20,False
401,119,False
485,93,False
296,61,False
646,65,False
392,76,False
420,78,False
487,60,False
691,69,True
316,61,False
638,63,False
410,76,False
22,30,False
378,20,False
216,70,False
331,13,False
303,136,False
193,83,False
677,159,False
599,59,False
238,74,False
201,85,False
241,19,False
325,6,False
528,111,False
548,111,True
271,59,False
296,13,False
356,71,False
166,1,False
249,6,False
697,69,False
177,145,False
199,70,False
337,63,False
232,5,False
452,140,False
364,74,False
208,64,False
319,71,False
383,158,False
310,156,False
496,60,False
341,75,False
114,51,True
94,51,False
182,70,False
320,63,False
421,67,False
19,33,False
161,58,False
670,67,False
701,160,False
355,98,False
282,96,False
390,99,False
511,62,False
622,97,False
261,84,False
362,88,False
281,59,False
296,73,False
323,63,True
417,27,False
461,77,False
129,57,True
431,100,False
21,29,False
510,113,False
34,39,False
382,77,False
401,73,False
635,137,False
591,59,False
436,74,False
165,21,False
317,77,False
242,68,False
206,71,False
244,163,False
307,75,False
663,99,False
178,60,False
528,64,False
160,77,False
182,2,False
292,74,False
159,14,False
444,140,False
247,71,False
523,91,False
200,64,False
272,75,False
419,74,False
216,103,False
36,36,False
262,73,False
361,86,False
640,63,False
462,90,False
383,27,False
676,139,False
670,119,False
44,39,False
413,67,False
378,138,False
214,4,False
406,119,True
662,67,False
240,74,False
348,77,False
367,73,False
9,33,False
184,77,False
273,59,False
298,13,False
623,63,False
274,72,False
389,77,False
453,77,False
317,88,False
159,74,False
223,74,False
385,158,False
188,123,False
272,135,False
613,136,False
552,66,False
433,69,False
171,122,False
203,75,False
451,140,False
682,69,False
423,67,False
401,76,False
335,73,False
468,58,False
357,98,False
630,117,False
152,77,False
391,74,False
206,74,False
185,62,False
353,157,False
179,76,False
247,74,False
658,158,False
273,70,False
364,118,False
73,44,False
387,84,False
346,63,False
251,95,False
207,17,False
506,94,True
54,39,True
516,134,False
176,77,False
665,99,False
212,75,False
240,77,False
161,14,False
536,134,False
187,9,False
559,66,False
426,6,False
45,34,False
592,135,False
406,73,True
329,63,False
75,40,False
409,139,False
210,76,False
597,59,False
326,6,False
405,119,False
271,75,False
571,114,False
343,86,False
270,84,False
13,32,False
387,65,False
415,67,False
242,161,False
369,73,False
498,151,False
350,27,False
303,20,False
441,13,False
394,6,False
347,27,False
137,54,False
90,47,False
162,161,False
370,65,False
161,74,False
616,136,False
297,13,False
159,58,False
357,6,False
509,62,False
456,69,False
327,70,False
429,71,False
384,158,False
342,84,False
5,28,False
451,75,False
321,63,False
671,67,False
262,59,False
318,6,False
256,73,False
281,27,False
425,159,False
