0,0,0
0,1,1
1,0,2
1,1,3
2,0,4
2,1,5
2,2,6
2,3,7
2,4,8
2,5,9
2,6,10
2,7,11
2,8,12
2,9,13
2,10,14
2,11,15
3,0,16
3,1,17
3,2,18
3,3,19
3,4,20
3,5,21
3,6,22
3,7,23
3,8,24
3,9,25
3,10,26
3,11,27
4,0,28
4,1,29
4,2,30
4,3,31
4,4,32
4,5,33
4,6,34
4,7,35
4,8,36
4,9,37
4,10,38
4,11,39
5,0,40
5,1,41
5,2,42
5,3,43
5,4,44
5,5,45
5,6,46
5,7,47
5,8,48
5,9,49
5,10,50
5,11,51
6,0,52
6,1,53
6,2,54
6,3,55
6,4,56
6,5,57
6,6,58
6,7,59
6,8,60
6,9,61
6,10,62
6,11,63
7,0,64
7,1,65
7,2,66
7,3,67
7,4,68
7,5,69
7,6,70
7,7,71
7,8,72
7,9,73
7,10,74
7,11,75
8,0,76
8,1,77
9,0,78
9,1,79
10,0,80
10,1,81
11,0,82
11,1,83
12,0,84
12,1,85
13,0,86
13,1,87
