source,destination,label
98,8,False
26,3,True
40,1,False
86,10,False
29,0,False
115,31,True
19,0,False
68,25,False
92,30,True
44,18,False
0,47,False
7,52,True
9,54,False
37,3,False
103,13,False
66,24,False
5,50,True
46,18,False
62,22,False
111,27,False
95,36,False
122,36,False
53,38,True
100,10,False
1,46,False
87,12,True
110,26,False
123,37,False
10,57,False
16,3,False
38,5,False
28,5,False
55,38,False
81,44,False
119,35,False
21,3,True
14,1,False
52,38,False
50,38,False
113,29,False
41,2,False
61,21,False
39,0,False
2,49,False
34,0,False
59,20,False
3,48,False
80,44,False
58,20,False
120,36,False
49,18,False
30,1,True
42,3,False
78,43,False
25,1,True
104,14,False
109,17,False
102,12,False
47,18,False
106,16,False
114,30,False
118,34,False
54,38,False
32,4,False
67,24,False
71,39,False
64,23,False
22,4,False
107,17,False
18,5,False
60,21,False
116,32,True
43,4,False
45,18,True
79,43,False
20,2,True
48,18,False
35,1,False
99,9,False
6,53,True
24,0,False
82,45,False
97,7,False
73,40,False
101,11,False
75,41,False
108,16,False
117,33,False
121,37,False
84,6,False
31,2,True
88,14,False
77,42,True
105,15,False
51,38,False
57,19,False
17,4,False
83,45,False
70,39,False
91,28,False
85,8,False
11,56,False
15,2,False
89,16,False
63,22,False
76,42,False
74,41,True
27,4,False
93,32,False
90,26,False
33,5,False
112,28,False
23,5,False
69,25,False
72,40,False
56,19,False
8,55,False
12,59,False
4,51,True
36,2,False
13,58,False
96,6,False
65,23,False
94,34,False
