0,0,0
0,1,1
0,2,2
1,0,3
1,1,4
1,2,5
2,0,6
2,1,7
2,2,8
3,0,9
3,1,10
3,2,11
3,3,12
3,4,13
3,5,14
3,6,15
3,7,16
3,8,17
3,9,18
3,10,19
3,11,20
3,12,21
3,13,22
3,14,23
3,15,24
3,16,25
3,17,26
3,18,27
4,0,28
4,1,29
4,2,30
4,3,31
4,4,32
4,5,33
4,6,34
4,7,35
4,8,36
4,9,37
4,10,38
4,11,39
4,12,40
4,13,41
4,14,42
4,15,43
4,16,44
4,17,45
4,18,46
5,0,47
5,1,48
5,2,49
5,3,50
5,4,51
5,5,52
5,6,53
5,7,54
5,8,55
5,9,56
5,10,57
5,11,58
5,12,59
5,13,60
5,14,61
5,15,62
5,16,63
5,17,64
5,18,65
6,0,66
6,1,67
6,2,68
6,3,69
6,4,70
6,5,71
6,6,72
6,7,73
6,8,74
6,9,75
6,10,76
6,11,77
6,12,78
6,13,79
6,14,80
6,15,81
6,16,82
6,17,83
6,18,84
7,0,85
7,1,86
7,2,87
8,0,88
8,1,89
8,2,90
9,0,91
9,1,92
9,2,93
10,0,94
10,1,95
10,2,96
11,0,97
11,1,98
11,2,99
12,0,100
12,1,101
12,2,102
13,0,103
13,1,104
13,2,105
