0,0,0
0,1,1
0,2,2
1,0,3
1,1,4
1,2,5
2,0,6
2,1,7
2,2,8
3,0,9
3,1,10
3,2,11
4,0,12
4,1,13
4,2,14
5,0,15
5,1,16
5,2,17
5,3,18
5,4,19
5,5,20
5,6,21
5,7,22
5,8,23
5,9,24
5,10,25
5,11,26
5,12,27
5,13,28
5,14,29
6,0,30
6,1,31
6,2,32
6,3,33
6,4,34
6,5,35
6,6,36
6,7,37
6,8,38
6,9,39
6,10,40
6,11,41
6,12,42
6,13,43
6,14,44
7,0,45
7,1,46
7,2,47
7,3,48
7,4,49
7,5,50
7,6,51
7,7,52
7,8,53
7,9,54
7,10,55
7,11,56
7,12,57
7,13,58
7,14,59
8,0,60
8,1,61
9,0,62
9,1,63
10,0,64
10,1,65
11,0,66
11,1,67
