source,destination,label
57,42,False
3,95,False
38,36,False
70,55,False
67,68,False
46,96,False
4,40,False
55,40,False
8,30,False
2,22,True
2,23,False
60,105,False
65,66,False
69,70,False
0,88,True
63,80,False
69,114,False
34,124,False
68,13,True
55,132,False
40,37,True
61,78,False
43,77,False
24,71,False
41,87,True
43,81,False
3,35,False
63,108,False
51,141,False
60,5,False
64,9,False
15,105,False
44,39,False
3,39,False
64,141,False
7,43,False
27,68,False
20,115,False
1,33,False
31,118,False
57,58,False
5,41,False
50,138,False
53,144,False
34,125,False
0,92,False
67,84,False
35,126,False
67,128,False
19,113,False
64,81,False
62,47,True
3,91,False
55,56,False
0,96,False
55,100,False
63,8,False
44,78,False
16,107,False
61,46,False
62,7,True
65,126,False
21,66,False
49,136,False
28,69,False
31,119,False
12,89,False
60,61,False
64,65,False
64,109,False
25,34,False
44,84,False
18,111,False
27,62,False
47,132,False
59,120,False
67,12,True
1,20,True
56,73,False
12,88,True
12,91,False
50,139,False
0,16,False
21,32,False
30,117,False
66,143,False
70,147,False
29,92,False
35,127,False
55,0,False
69,146,True
1,29,False
2,24,True
2,38,False
59,60,False
68,145,False
1,37,True
56,101,False
29,94,False
22,67,False
6,54,False
25,64,False
1,97,False
36,128,False
4,28,False
58,119,False
62,123,False
46,98,True
46,99,False
39,83,False
59,44,False
56,41,False
57,2,True
67,112,True
60,121,False
66,67,False
70,71,False
56,1,False
32,121,False
58,103,False
68,85,False
24,59,False
1,19,False
19,112,True
2,94,False
68,69,False
69,130,False
22,57,False
68,53,True
63,124,False
52,142,False
2,30,False
23,70,False
58,43,False
36,129,False
61,138,False
68,113,False
2,34,False
37,131,False
38,82,False
70,87,True
40,86,False
1,89,False
61,106,True
0,18,False
21,56,False
25,60,False
26,65,False
45,85,False
13,101,False
67,52,False
48,135,False
1,93,False
54,147,False
69,14,True
11,53,True
23,58,False
57,118,False
0,17,True
65,50,False
69,54,False
62,79,False
63,64,False
10,31,True
48,134,True
67,144,False
27,35,False
47,133,False
55,72,False
55,116,False
46,97,False
49,137,False
61,62,False
3,25,True
65,142,False
66,127,False
12,90,False
2,90,False
62,107,False
61,6,True
6,29,False
64,125,False
70,15,True
42,80,False
13,100,False
51,140,False
8,44,False
29,95,False
23,33,False
3,31,True
57,134,True
59,4,False
45,79,False
17,108,False
28,63,False
8,48,False
20,114,False
56,133,False
6,42,False
56,117,False
0,36,False
26,61,False
7,55,False
65,82,False
69,86,False
15,104,False
59,76,False
66,51,False
53,145,False
58,75,True
3,99,False
66,11,False
11,47,True
10,52,False
9,45,False
32,120,False
60,45,False
64,49,False
57,74,False
5,51,False
39,73,False
58,135,False
65,110,False
62,139,False
9,49,False
14,102,False
33,122,False
17,109,False
59,104,False
56,57,False
18,110,False
52,143,False
60,137,False
3,26,False
61,122,False
66,83,False
70,131,False
57,102,False
38,72,False
63,48,False
4,50,False
42,76,False
2,98,True
3,27,True
65,10,False
41,75,True
37,130,False
14,103,False
54,146,True
1,21,True
40,74,False
0,28,False
59,136,False
66,111,False
70,115,False
63,140,False
58,3,True
29,93,False
0,32,False
58,59,False
62,63,False
42,38,False
68,129,False
10,46,False
30,116,False
33,123,False
16,106,True
60,77,False
