0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
1,0,5
1,1,6
1,2,7
1,3,8
1,4,9
2,0,10
2,1,11
3,0,12
3,1,13
4,0,14
4,1,15
5,0,16
5,1,17
6,0,18
6,1,19
6,2,20
7,0,21
7,1,22
7,2,23
8,0,24
8,1,25
8,2,26
9,0,27
9,1,28
10,0,29
10,1,30
11,0,31
11,1,32
12,0,33
12,1,34
13,0,35
13,1,36
14,0,37
14,1,38
15,0,39
15,1,40
16,0,41
16,1,42
17,0,43
17,1,44
18,0,45
18,1,46
19,0,47
19,1,48
20,0,49
20,1,50
21,0,51
21,1,52
22,0,53
22,1,54
23,0,55
23,1,56
24,0,57
24,1,58
25,0,59
25,1,60
26,0,61
26,1,62
