source,destination,label
29,26,True
36,30,False
122,17,False
103,11,False
70,2,False
108,17,False
46,34,False
94,64,False
16,20,False
116,11,False
6,12,True
85,15,False
116,66,False
135,17,False
139,62,True
110,56,False
8,16,True
88,11,False
150,17,True
32,28,False
129,52,False
11,16,True
154,15,False
41,32,True
79,47,True
49,36,False
139,13,True
79,7,True
89,11,True
7,14,True
9,16,False
0,10,True
47,34,False
58,40,False
102,11,False
28,26,False
14,18,False
106,15,False
53,38,True
108,58,False
5,12,True
78,1,True
81,54,False
128,17,False
103,56,False
155,62,False
67,44,True
101,70,True
161,66,False
76,2,False
80,47,True
61,42,False
99,68,False
86,17,False
127,15,False
90,62,True
132,13,True
141,15,True
158,66,False
112,54,False
82,11,True
17,20,False
154,60,False
126,48,False
87,17,False
114,17,False
95,11,False
123,48,False
65,44,True
83,56,True
117,68,False
80,9,True
93,60,False
155,15,False
50,36,False
120,68,False
92,15,False
74,1,False
157,17,False
144,11,False
59,40,True
69,2,False
52,38,False
144,66,False
15,18,False
75,3,False
120,15,False
68,46,True
133,54,False
89,62,True
66,44,False
18,20,False
90,13,True
150,70,True
105,54,False
115,58,False
159,11,True
137,60,False
48,36,False
148,68,True
87,58,False
118,68,False
82,56,True
27,24,False
62,42,False
57,40,True
43,32,True
143,17,False
85,56,False
100,17,False
124,11,False
141,62,True
146,68,True
148,15,True
156,17,False
134,15,True
64,44,False
137,11,False
42,32,False
121,66,False
109,11,False
30,26,False
83,13,True
125,50,False
101,17,True
60,42,False
21,22,False
111,13,False
124,50,False
39,30,False
92,62,False
160,13,True
26,24,False
157,64,False
106,56,False
121,17,False
160,68,True
98,15,False
119,66,False
136,17,False
117,11,False
114,54,False
149,17,False
153,62,True
88,60,False
54,38,False
130,11,False
99,15,False
134,56,True
86,54,False
1,10,False
147,15,False
63,42,True
31,26,True
33,28,False
119,15,False
143,64,False
51,36,False
107,17,False
135,54,False
153,13,True
96,68,True
132,56,True
129,17,False
130,54,False
164,17,True
45,34,False
100,66,False
163,17,False
118,13,False
113,15,False
140,15,False
10,16,False
4,12,True
71,4,True
112,15,False
149,66,False
146,13,True
2,10,True
98,66,False
25,24,False
55,38,True
131,11,True
142,60,False
44,34,False
73,0,False
77,1,False
91,60,False
23,22,False
34,28,False
126,15,False
147,66,False
152,62,True
133,15,False
113,56,False
158,11,False
152,11,True
105,15,False
19,20,False
13,18,False
140,60,False
156,60,False
81,11,False
37,30,False
109,54,False
72,5,True
56,40,False
96,11,True
136,58,False
159,68,True
104,13,False
35,28,False
111,56,False
12,18,False
131,56,True
142,17,False
164,70,True
162,68,False
163,66,False
91,15,False
3,10,True
145,11,True
151,60,False
94,17,False
107,54,False
162,15,False
93,17,False
128,48,False
125,13,False
145,68,True
151,11,False
24,24,False
110,11,False
104,56,False
115,17,False
123,11,False
38,30,False
138,62,True
97,13,True
84,15,False
22,22,False
97,68,True
95,66,False
102,54,False
138,11,True
20,22,False
127,50,False
84,54,False
40,32,False
122,70,False
161,15,False
