source,destination,label
4,0,True
130,165,False
26,215,False
43,245,False
29,55,False
16,84,False
11,189,False
43,139,False
137,289,False
91,145,False
82,110,False
131,265,True
22,107,False
84,139,False
24,267,False
25,214,False
58,38,False
42,244,False
135,285,False
151,34,False
74,88,False
65,279,False
149,29,False
50,147,False
64,64,False
23,104,False
45,29,False
129,278,False
8,75,False
46,290,False
93,298,False
80,76,False
90,129,False
10,187,False
65,287,False
17,97,False
12,191,False
69,117,False
22,99,False
50,155,False
72,288,False
41,240,False
35,231,False
23,112,False
99,296,False
56,58,False
65,271,False
49,254,False
75,104,False
44,136,False
20,298,False
30,64,False
62,42,False
9,80,False
147,25,False
48,9,False
38,129,False
97,295,True
79,285,False
72,280,False
43,131,False
145,20,False
51,257,False
32,66,False
128,164,False
55,45,False
83,123,False
84,142,False
125,263,False
61,264,False
10,81,False
80,78,False
17,2,False
43,27,False
30,56,False
31,222,True
33,283,False
73,72,False
38,121,False
89,111,False
90,130,False
23,281,False
5,42,False
68,99,False
24,49,False
11,78,False
138,169,False
18,18,False
17,89,False
12,194,False
32,58,False
132,166,False
127,271,False
39,26,False
70,133,False
4,41,False
47,252,False
10,73,False
143,16,False
131,267,False
7,183,False
38,25,False
139,292,False
9,72,False
77,137,False
81,92,True
36,127,False
91,143,False
8,272,False
139,293,True
25,54,False
37,285,False
34,5,False
88,97,False
72,272,False
67,85,False
36,234,False
4,178,False
11,274,False
59,49,False
53,294,False
95,300,False
61,267,False
38,6,False
25,46,False
68,101,False
60,60,False
8,79,False
25,114,False
89,114,False
6,181,False
47,291,False
28,217,False
68,102,False
11,70,False
45,141,False
34,228,False
143,18,False
3,40,False
57,266,False
16,16,False
127,274,False
24,109,False
37,124,False
149,27,False
131,281,False
8,71,False
2,174,False
19,204,False
126,163,False
31,61,False
25,106,False
52,33,False
83,126,False
76,121,False
36,119,False
129,277,True
87,79,False
17,201,False
44,248,False
91,146,False
48,304,False
3,12,False
92,159,False
24,101,False
27,216,True
56,56,False
18,98,False
6,271,False
53,150,False
17,297,False
37,116,False
31,225,False
16,199,False
64,65,False
23,44,False
46,250,False
56,57,True
61,270,False
137,287,False
51,293,True
45,8,False
82,108,False
34,300,False
28,269,False
51,148,False
93,299,False
58,36,False
135,283,False
63,53,False
87,82,False
52,161,False
147,23,False
43,246,False
11,190,False
133,269,False
45,133,False
38,301,False
29,219,False
129,276,False
18,90,False
42,243,False
151,33,False
22,280,False
22,51,False
15,197,False
0,171,False
79,273,False
137,290,False
69,115,False
15,276,False
44,144,False
66,69,False
44,289,False
22,43,True
35,229,False
52,153,False
74,89,False
71,149,False
90,128,False
136,168,False
12,192,False
86,282,False
46,146,False
39,130,False
92,162,False
62,40,False
37,236,False
25,22,False
16,96,False
85,157,False
101,302,False
2,35,False
9,185,False
62,41,False
50,292,False
84,140,False
77,135,False
135,286,False
31,57,True
15,91,False
133,270,False
149,30,False
88,95,False
86,274,False
39,122,False
103,304,False
23,211,False
53,262,False
147,26,False
29,59,False
27,268,True
16,88,False
43,143,False
15,15,False
69,118,False
22,111,False
39,286,False
57,263,False
55,46,False
70,131,False
35,232,False
125,264,False
30,220,False
13,1,False
15,83,False
78,151,False
37,24,False
75,105,False
24,213,False
46,138,False
141,11,False
47,251,False
4,13,True
23,48,False
65,291,False
22,103,False
50,159,False
145,21,False
18,278,False
70,134,False
51,258,False
51,152,False
4,176,False
59,47,False
83,124,False
53,158,False
13,195,False
151,31,False
76,119,False
77,138,False
18,202,False
21,209,False
73,73,False
31,223,False
48,253,False
65,283,False
33,227,False
89,112,False
88,98,False
50,151,False
23,20,False
81,93,False
78,153,False
68,100,False
43,135,False
21,266,False
23,108,False
19,205,False
20,265,True
127,272,False
60,61,False
73,74,False
65,275,False
131,279,False
72,292,False
23,100,False
12,275,False
38,125,False
133,268,True
36,284,False
2,11,False
91,144,False
17,93,False
79,289,False
72,284,False
66,67,False
57,269,False
67,86,False
58,37,False
24,4,False
36,235,False
4,179,False
71,147,False
59,50,False
10,77,False
64,63,False
131,282,False
95,301,False
30,60,False
22,19,False
9,76,False
76,122,False
63,51,False
80,75,False
17,85,False
16,200,False
6,182,False
11,188,False
79,281,False
72,276,False
92,160,False
24,53,False
85,155,False
66,70,False
11,82,False
54,265,True
60,62,False
44,28,False
82,109,False
32,62,False
14,196,False
79,293,True
141,14,False
20,207,False
135,284,False
13,296,False
137,288,False
25,50,False
149,28,False
40,239,False
41,7,False
86,290,False
51,32,False
63,54,False
74,87,False
147,24,False
38,117,False
140,170,False
5,38,False
24,45,False
11,74,False
69,116,False
50,31,False
17,17,False
55,44,False
24,113,False
84,141,False
52,260,False
4,37,False
25,282,False
71,150,False
37,128,False
10,69,False
80,77,False
64,66,False
31,65,False
79,277,True
51,160,False
99,297,False
9,68,False
36,123,False
43,247,False
1,173,False
145,19,False
54,268,True
101,303,False
46,30,False
70,132,False
45,145,False
51,256,False
53,154,False
37,120,False
143,15,False
131,266,False
39,238,False
0,172,False
43,288,False
77,136,False
36,115,False
35,230,False
25,110,False
73,71,False
38,237,False
74,90,False
19,203,True
50,255,False
88,96,False
24,299,False
75,103,False
9,273,False
45,137,False
67,84,False
3,36,False
12,193,False
18,94,False
52,261,False
52,10,False
24,105,False
41,302,False
1,263,False
8,184,False
85,158,False
8,67,False
16,92,True
9,186,False
25,102,False
18,86,False
67,83,False
45,303,False
89,113,False
75,106,False
19,279,False
31,270,False
143,17,False
22,210,False
86,286,False
103,305,False
141,12,False
23,212,False
42,241,False
36,233,False
4,177,False
31,221,False
141,13,True
59,48,False
4,295,True
81,91,False
131,280,False
145,22,False
51,259,False
60,59,False
86,294,False
83,125,False
5,14,False
24,21,False
52,157,False
15,95,False
78,152,False
51,156,True
16,277,True
86,278,False
44,132,False
4,264,False
31,224,False
139,291,False
29,63,False
22,47,False
5,180,False
127,273,False
44,140,False
3,175,False
2,39,False
58,35,False
63,52,False
53,34,False
15,87,False
52,149,False
52,305,False
20,208,True
29,218,False
42,242,False
46,142,False
39,126,False
151,32,False
139,294,False
76,120,False
32,226,False
56,55,False
36,23,False
23,52,False
16,198,False
55,43,True
87,80,False
20,3,False
81,94,False
78,154,False
66,68,False
82,107,False
19,206,False
71,148,False
90,127,False
53,162,False
85,156,True
87,81,False
46,134,False
39,118,False
92,161,False
45,249,False
134,167,False
62,39,False
129,275,False
40,287,False
