source,destination,label
283,67,False
219,30,False
185,8,False
297,73,False
87,100,False
176,4,False
254,125,False
228,35,False
317,182,False
109,104,False
323,194,False
15,90,False
237,35,False
126,108,False
85,98,False
282,67,False
10,78,False
308,73,False
29,96,False
263,138,False
276,148,False
287,158,False
253,125,False
148,112,False
92,104,False
19,102,False
14,90,False
202,21,False
151,114,False
52,76,False
307,73,False
291,73,False
318,184,False
257,65,False
147,112,False
273,144,False
281,158,False
183,5,False
24,84,False
330,194,False
270,71,False
172,1,False
242,49,False
53,78,False
312,184,False
316,73,False
190,14,False
56,80,False
331,75,False
217,22,False
261,69,False
143,114,True
315,172,False
316,180,False
198,17,False
285,67,False
38,82,False
311,73,False
271,71,False
251,123,False
299,73,False
123,106,True
11,78,False
173,3,False
314,170,False
247,121,False
264,134,False
35,76,False
270,148,False
260,69,False
251,63,False
166,120,False
284,154,False
104,98,False
31,96,False
310,73,False
91,102,False
57,80,False
302,188,False
233,39,False
310,180,False
94,104,False
298,180,False
238,119,False
293,73,False
304,162,False
326,75,False
124,106,False
187,7,False
273,71,False
20,78,False
271,150,False
62,84,False
25,84,False
262,134,True
167,122,False
323,75,False
127,108,False
99,86,False
248,62,False
200,19,False
193,14,False
256,60,False
311,182,False
241,45,False
317,73,False
262,69,True
46,94,False
6,66,False
144,114,True
302,73,False
84,98,False
329,198,False
286,67,False
43,88,False
244,129,False
175,0,False
220,32,False
283,152,False
243,43,True
150,114,False
213,26,False
47,100,False
261,132,False
194,11,True
286,154,False
88,100,False
54,78,False
106,98,False
119,108,False
161,114,False
72,90,False
12,84,True
329,75,False
264,69,False
209,25,False
157,112,False
141,112,False
309,73,False
154,116,False
118,108,False
160,114,False
3,70,False
300,73,False
27,90,False
59,82,False
192,14,False
22,78,False
256,131,False
64,84,False
320,73,False
292,168,False
77,94,False
216,23,False
211,22,False
177,0,False
153,116,False
330,75,False
2,70,False
80,96,False
26,90,False
319,73,False
272,142,False
131,110,False
278,154,False
259,69,False
257,131,False
331,198,False
65,86,False
274,71,False
305,164,False
322,194,False
0,68,True
255,131,False
212,24,False
32,102,False
180,7,False
162,116,False
225,28,False
16,96,False
278,67,False
204,16,False
152,114,False
332,75,False
136,114,False
292,73,False
269,146,False
1,68,False
165,118,False
116,106,False
158,112,False
69,88,False
145,116,False
321,190,False
203,16,False
41,88,False
7,66,False
303,73,False
332,200,False
242,127,False
246,52,False
135,114,False
36,76,False
105,98,False
58,80,False
100,86,False
115,106,False
68,88,False
181,10,False
171,130,False
241,127,False
102,92,False
61,82,False
97,80,False
74,92,False
117,108,False
159,114,False
197,11,False
268,144,False
122,110,False
164,116,False
227,28,False
188,7,False
303,190,False
226,31,False
101,92,False
260,136,False
120,110,False
128,108,False
284,67,False
199,18,False
189,5,False
207,16,False
267,144,False
238,41,False
28,90,False
174,4,False
252,125,False
279,67,False
182,7,False
121,110,False
149,112,False
196,13,False
240,42,True
206,16,False
254,64,False
295,174,False
306,73,False
280,156,False
290,170,False
294,73,False
275,144,False
285,158,False
129,110,False
139,116,False
291,172,False
245,50,False
327,192,False
66,86,False
277,150,False
224,32,False
279,154,False
289,168,False
132,112,False
179,2,False
272,71,False
289,73,False
208,23,False
322,75,False
247,57,False
258,134,True
318,73,False
319,186,False
221,33,False
296,176,False
163,116,False
205,16,False
76,92,False
67,86,False
328,194,False
294,172,False
268,71,False
313,168,False
287,67,False
133,112,False
313,73,False
218,29,False
195,12,True
301,73,False
258,69,True
70,88,False
146,116,False
245,129,False
96,80,False
42,88,False
37,76,False
178,0,False
48,100,False
312,73,False
297,178,False
110,106,False
95,80,False
112,110,False
249,123,False
137,114,False
307,168,False
75,92,False
13,84,True
281,67,False
295,73,False
71,90,False
8,72,False
263,69,False
275,71,False
155,116,False
184,6,False
325,75,False
186,9,False
320,188,False
321,73,False
125,106,False
21,78,False
138,116,False
253,59,False
308,170,False
296,73,False
324,75,False
191,15,False
81,96,False
23,84,False
276,71,False
304,73,False
170,128,False
252,54,False
255,55,False
265,69,False
168,124,False
130,110,False
244,46,False
315,73,False
201,20,False
18,102,False
49,100,False
39,82,False
309,172,False
63,84,False
250,123,True
274,148,False
17,96,False
113,110,False
314,73,False
298,73,False
306,166,False
266,69,False
246,121,False
134,112,False
169,126,False
232,38,False
328,75,False
90,102,False
269,71,False
235,35,False
288,67,False
214,23,False
73,90,False
86,100,False
277,71,False
142,112,False
79,94,False
327,75,False
89,102,False
103,92,False
4,70,False
82,96,False
111,106,False
140,116,False
210,27,False
265,138,False
229,34,False
239,48,False
78,94,False
300,184,False
107,104,False
250,58,True
114,106,True
223,28,False
30,96,False
282,160,False
9,74,False
293,170,False
240,127,True
231,37,False
40,82,False
34,102,False
326,200,False
83,98,False
280,67,False
243,129,True
266,140,False
230,36,False
222,28,False
324,196,False
301,186,False
33,102,False
234,35,False
299,182,False
50,76,False
305,73,False
55,78,False
248,121,False
51,76,False
290,73,False
45,94,False
156,112,False
325,198,False
249,53,False
5,66,False
239,119,False
259,134,False
215,22,False
60,82,False
288,160,False
108,104,False
98,86,False
44,94,False
236,35,False
267,71,False
93,104,False
