0,0,0
0,1,1
0,2,2
0,3,3
0,4,4
1,0,5
1,1,6
1,2,7
1,3,8
1,4,9
2,0,10
2,1,11
2,2,12
2,3,13
3,0,14
3,1,15
3,2,16
3,3,17
3,4,18
4,0,19
4,1,20
4,2,21
4,3,22
5,0,23
5,1,24
5,2,25
5,3,26
6,0,27
6,1,28
6,2,29
6,3,30
7,0,31
7,1,32
8,0,33
8,1,34
9,0,35
9,1,36
10,0,37
10,1,38
11,0,39
11,1,40
12,0,41
12,1,42
13,0,43
13,1,44
14,0,45
14,1,46
15,0,47
15,1,48
16,0,49
16,1,50
17,0,51
17,1,52
18,0,53
18,1,54
19,0,55
19,1,56
20,0,57
20,1,58
21,0,59
21,1,60
22,0,61
22,1,62
23,0,63
23,1,64
24,0,65
24,1,66
25,0,67
25,1,68
26,0,69
26,1,70
27,0,71
27,1,72
28,0,73
28,1,74
29,0,75
29,1,76
30,0,77
30,1,78
31,0,79
31,1,80
32,0,81
32,1,82
33,0,83
33,1,84
34,0,85
34,1,86
35,0,87
35,1,88
36,0,89
36,1,90
37,0,91
37,1,92
38,0,93
38,1,94
39,0,95
39,1,96
40,0,97
40,1,98
41,0,99
41,1,100
42,0,101
42,1,102
43,0,103
43,1,104
44,0,105
44,1,106
45,0,107
45,1,108
46,0,109
46,1,110
47,0,111
47,1,112
48,0,113
48,1,114
49,0,115
49,1,116
50,0,117
50,1,118
51,0,119
51,1,120
52,0,121
52,1,122
53,0,123
53,1,124
54,0,125
54,1,126
55,0,127
55,1,128
56,0,129
56,1,130
57,0,131
57,1,132
58,0,133
58,1,134
59,0,135
59,1,136
60,0,137
60,1,138
61,0,139
61,1,140
62,0,141
62,1,142
63,0,143
63,1,144
64,0,145
64,1,146
65,0,147
65,1,148
66,0,149
66,1,150
67,0,151
67,1,152
68,0,153
68,1,154
69,0,155
69,1,156
70,0,157
70,1,158
71,0,159
71,1,160
72,0,161
72,1,162
73,0,163
73,1,164
74,0,165
74,1,166
75,0,167
75,1,168
76,0,169
76,1,170
77,0,171
77,1,172
78,0,173
78,1,174
79,0,175
79,1,176
80,0,177
80,1,178
81,0,179
81,1,180
82,0,181
82,1,182
83,0,183
83,1,184
84,0,185
84,1,186
85,0,187
85,1,188
86,0,189
86,1,190
