source,destination,label
74,42,True
20,235,False
1,133,False
100,82,False
11,94,False
110,96,False
11,124,True
1,106,True
18,179,False
6,57,False
5,183,False
6,202,False
3,22,False
3,167,False
5,9,False
15,101,False
10,78,False
4,175,True
28,200,False
16,125,False
26,128,False
10,225,False
18,198,False
8,209,False
11,238,False
0,26,False
12,123,False
64,26,False
1,136,False
9,222,False
5,186,False
30,129,False
6,194,False
94,71,False
3,25,False
3,170,False
58,19,False
6,11,False
22,167,False
20,219,False
88,64,False
98,78,False
3,110,False
32,131,False
30,170,False
11,85,False
86,60,False
1,2,True
9,214,False
24,237,False
32,172,False
2,160,False
6,60,False
0,105,False
14,124,True
28,184,False
82,53,False
10,81,False
4,178,True
62,23,False
7,46,False
2,151,False
24,221,False
24,232,False
0,29,False
22,151,False
70,37,False
20,230,False
80,51,False
2,18,False
62,24,False
72,38,False
6,63,False
6,197,False
3,28,False
92,69,False
102,83,False
104,87,False
10,84,False
28,195,False
28,206,False
1,147,False
7,49,False
96,76,False
30,146,True
9,217,False
0,130,True
6,200,False
10,228,False
32,164,False
18,174,False
8,89,False
8,212,False
68,33,False
8,117,False
28,176,False
5,189,False
30,154,False
2,154,False
72,40,False
18,193,False
9,220,False
18,204,False
0,32,False
60,22,False
22,127,True
100,80,False
10,231,False
32,156,False
3,40,False
6,66,False
90,67,False
8,98,False
4,44,False
10,87,False
8,71,False
11,100,False
3,165,False
4,112,False
24,216,False
18,185,False
24,227,False
11,236,False
0,35,False
22,135,False
20,214,False
20,225,False
11,73,False
11,103,True
32,148,False
30,138,False
8,13,False
6,192,False
8,101,False
7,205,False
58,17,False
6,115,False
88,62,False
28,190,False
1,142,False
24,226,False
2,21,False
78,49,False
5,181,False
3,31,False
2,157,False
108,94,False
64,27,False
3,43,True
7,52,False
1,107,True
4,173,False
24,218,False
28,182,False
98,79,False
5,184,False
2,149,False
3,168,False
18,199,False
4,47,False
28,201,False
66,31,False
76,45,False
32,140,False
1,144,False
8,210,False
106,90,False
11,122,False
24,238,False
9,223,False
82,54,False
1,0,False
74,43,True
94,72,False
1,145,False
110,97,False
24,211,False
2,24,False
18,180,False
18,191,False
6,69,False
0,125,False
3,34,False
86,61,False
20,209,False
20,220,False
15,102,False
32,132,False
96,74,False
7,116,True
10,90,False
3,7,False
7,55,False
10,226,False
9,215,False
0,38,False
70,35,False
1,137,False
5,187,False
6,195,False
0,41,True
3,37,False
2,152,False
3,171,False
70,36,False
4,50,False
80,50,False
8,95,False
18,175,True
60,20,False
9,119,False
8,118,True
10,229,False
90,65,False
11,97,False
24,213,False
8,213,False
28,177,False
104,88,False
9,120,False
5,179,False
6,198,False
84,58,False
2,27,False
7,12,True
13,99,False
0,128,False
4,176,False
28,196,False
9,16,False
6,45,False
1,139,False
10,93,False
11,234,False
7,58,False
2,163,False
8,77,False
24,233,False
9,218,False
80,52,False
1,140,False
11,79,False
78,47,False
2,153,False
2,164,False
5,190,False
10,123,False
68,34,False
20,215,False
108,92,False
4,53,False
10,96,False
28,207,False
7,61,False
24,236,False
20,234,False
110,95,False
5,182,False
6,201,False
3,166,False
2,3,True
28,188,False
66,29,False
2,30,False
11,237,False
2,155,False
1,143,True
4,8,True
9,221,False
18,205,False
6,193,False
100,81,False
11,82,False
10,232,False
58,18,False
7,208,False
5,114,False
88,63,False
98,77,False
4,56,False
76,46,False
1,134,False
10,233,False
106,91,False
2,158,False
8,83,False
4,113,False
24,228,False
1,146,True
18,186,False
18,197,False
0,131,False
2,159,True
2,109,False
10,224,False
1,108,True
6,48,False
15,103,True
26,168,False
6,10,False
22,166,False
74,41,True
28,202,False
24,231,False
2,33,False
30,169,False
0,17,False
86,59,False
20,229,False
64,28,False
92,68,True
6,51,False
10,99,False
94,73,False
6,196,False
26,160,False
4,68,True
7,64,False
32,171,False
4,174,False
8,74,False
22,158,False
28,183,False
28,194,False
1,135,False
0,127,True
22,159,True
5,185,False
30,161,False
11,76,False
16,165,False
2,150,False
2,161,False
3,169,False
20,210,False
9,216,False
30,162,True
4,59,False
22,143,True
2,162,True
0,1,True
2,6,False
10,227,False
32,163,False
10,121,False
7,203,False
24,222,False
8,211,False
68,32,False
104,86,False
82,55,False
10,72,False
30,153,False
84,56,False
62,25,False
72,39,False
3,172,False
24,212,False
28,178,True
24,223,False
2,36,False
18,181,False
18,192,False
18,203,False
0,126,False
92,70,False
0,20,False
102,84,False
84,57,False
9,14,False
32,155,False
6,54,False
96,75,False
1,148,False
10,102,False
13,98,False
26,152,False
7,67,False
8,86,False
4,177,False
22,150,False
10,75,False
1,4,False
1,138,False
11,88,False
4,111,False
18,173,False
5,188,False
1,5,True
0,23,False
16,157,False
10,15,False
20,224,False
4,62,False
60,21,False
26,144,False
7,204,False
10,230,False
90,66,False
8,80,False
22,142,False
28,189,False
1,141,False
5,180,False
30,145,False
6,199,False
16,149,False
3,19,False
2,156,False
2,39,False
102,85,False
13,100,False
0,129,False
28,208,False
32,147,False
30,130,True
24,217,False
11,235,False
16,141,False
22,134,False
7,70,False
9,219,False
2,42,True
30,137,False
6,191,False
11,91,False
56,123,False
78,48,False
18,187,False
0,132,False
7,206,False
22,126,False
108,93,False
56,124,True
66,30,False
4,65,False
76,44,False
32,139,False
57,104,False
16,133,False
26,136,False
106,89,False
8,92,False
7,207,False
