source,destination,label
168,84,False
299,78,False
252,15,True
232,15,False
83,52,False
131,13,False
145,17,False
256,13,False
2,12,False
112,62,False
268,15,False
212,13,False
291,70,False
181,17,False
209,84,False
294,78,False
230,58,False
138,19,False
155,60,False
215,15,False
175,13,False
47,34,False
239,13,False
61,40,False
147,82,False
138,76,False
152,15,False
211,13,False
17,18,False
164,17,False
124,15,False
269,58,False
165,19,False
117,66,False
182,60,False
174,19,False
72,46,False
218,60,False
158,13,False
130,13,False
222,13,False
89,5,True
135,15,False
194,13,False
16,18,False
198,72,False
116,64,False
107,15,False
244,17,False
66,44,False
225,66,False
194,70,False
120,19,False
295,74,False
232,56,False
308,84,False
274,62,False
243,66,False
27,24,False
234,60,False
62,42,False
41,30,False
270,60,False
181,58,False
42,32,False
210,82,False
274,13,False
30,26,False
227,17,False
187,15,False
114,13,False
142,80,False
93,1,False
121,68,False
268,56,False
156,58,False
26,24,False
223,15,False
127,17,False
167,13,False
136,17,False
40,30,False
231,13,False
273,19,False
195,72,False
249,13,True
170,15,False
191,66,False
118,64,False
229,13,False
256,68,False
233,58,False
275,64,False
51,36,False
142,15,False
129,19,False
302,13,False
85,52,False
206,15,False
166,13,False
150,13,False
192,19,False
119,17,False
178,15,False
201,70,False
236,60,False
259,15,False
163,17,False
186,13,False
228,19,False
10,16,False
227,66,False
283,13,False
153,15,False
156,19,False
113,13,False
44,32,False
125,15,False
177,13,False
132,78,False
205,80,False
6,14,False
149,13,False
286,15,False
121,13,False
199,17,False
100,1,False
4,14,False
179,58,False
248,70,False
155,17,False
266,13,False
235,17,False
197,70,False
174,82,False
238,13,False
70,46,False
277,62,False
65,42,False
132,13,False
190,64,False
269,15,False
104,13,False
128,72,True
261,15,True
182,17,False
241,15,False
293,13,False
154,17,False
68,44,False
265,13,False
111,58,False
218,17,False
291,19,False
24,22,False
162,15,False
261,72,True
184,62,False
271,17,False
264,19,False
184,13,False
285,13,False
189,15,False
248,13,False
254,17,True
161,15,False
220,13,False
278,64,False
238,62,False
105,13,False
298,17,False
301,13,False
141,13,False
69,44,False
183,19,False
46,34,False
278,15,False
281,66,False
183,58,False
139,80,False
158,76,False
48,34,False
235,58,False
217,17,False
144,15,False
135,78,False
281,17,False
7,14,True
63,42,False
114,66,False
253,17,False
304,80,False
277,15,False
305,82,False
221,13,False
224,64,False
293,76,False
284,70,False
137,17,False
154,58,False
257,13,False
178,56,False
220,62,False
52,36,True
224,15,False
196,15,False
99,5,True
260,15,False
140,82,False
204,13,False
108,15,False
159,78,False
173,17,False
246,19,False
117,15,False
176,13,False
255,70,False
240,13,False
282,19,False
187,62,False
226,17,False
247,68,False
157,74,False
290,17,False
115,62,False
179,15,False
243,15,False
219,58,False
203,13,False
159,13,False
74,48,False
217,58,False
283,68,False
209,17,False
289,17,False
233,15,False
292,13,False
141,84,False
307,82,False
109,17,False
244,64,False
97,0,False
203,82,False
236,17,False
188,64,False
271,58,False
295,15,False
208,17,False
303,13,False
177,60,False
216,15,False
275,13,False
188,15,False
109,58,False
201,19,False
258,13,True
25,22,False
223,62,False
191,17,False
166,80,False
125,70,False
231,60,False
300,19,False
21,20,False
245,66,False
171,15,False
143,82,False
162,78,False
308,17,False
204,84,False
195,13,False
237,19,False
300,76,False
76,48,False
237,58,False
245,17,False
32,26,False
304,15,False
67,44,False
150,60,False
202,80,False
273,58,False
294,13,False
198,15,False
263,17,True
9,16,True
307,17,False
35,28,False
251,15,False
31,26,False
287,15,False
167,82,False
247,13,False
200,17,False
45,32,False
105,60,False
80,50,False
98,6,True
309,19,False
71,46,False
250,15,False
234,15,False
230,13,False
134,15,False
254,72,True
303,84,False
222,66,False
241,62,False
280,17,False
207,15,False
164,78,False
148,56,False
49,34,False
279,66,False
205,15,False
213,13,False
255,19,False
14,18,False
124,68,False
207,84,False
299,17,False
103,56,False
127,70,False
306,84,False
242,64,False
262,17,False
302,82,False
73,46,False
270,15,False
50,36,False
260,70,False
242,15,False
146,17,False
29,24,False
55,38,False
134,76,False
306,15,False
272,60,False
18,20,False
130,74,False
290,72,False
160,74,False
264,70,False
28,24,False
225,15,False
288,72,False
185,64,False
286,68,False
88,3,False
39,30,False
120,64,False
123,72,True
212,58,False
54,38,False
226,64,False
305,15,False
309,82,False
102,11,True
133,74,False
161,76,False
12,16,False
96,3,False
90,0,False
8,14,False
288,15,False
250,68,False
78,50,False
186,66,False
173,84,False
3,14,True
11,16,False
284,13,False
199,70,False
53,36,False
92,7,False
192,64,False
34,28,False
56,38,False
95,4,False
13,18,False
144,84,False
153,60,False
267,13,False
180,15,False
263,72,True
91,2,False
79,50,False
149,58,False
251,70,False
297,15,False
110,60,False
259,68,False
287,70,False
82,52,False
200,72,False
266,58,False
77,48,False
258,72,True
126,72,True
280,64,False
262,70,False
57,38,False
272,17,False
22,22,False
296,15,False
36,28,False
122,70,False
276,13,False
292,74,False
137,78,False
228,64,False
102,55,True
240,66,False
151,56,False
143,15,False
103,13,False
279,15,False
239,64,False
126,15,True
106,15,False
58,40,False
170,82,False
0,12,True
289,70,False
196,68,False
206,82,False
122,13,False
175,56,False
104,58,False
193,68,False
152,58,False
213,60,False
296,76,False
1,12,False
136,76,False
87,1,False
15,18,False
147,19,False
249,72,True
81,50,False
202,13,False
253,70,False
171,84,False
131,76,False
60,40,False
108,60,False
246,64,False
176,58,False
163,76,False
301,80,False
118,17,False
146,84,False
75,48,False
282,64,False
185,13,False
106,56,False
297,78,False
157,13,False
119,66,False
276,66,False
215,58,False
86,54,False
111,19,False
5,14,False
160,15,False
211,56,False
129,70,False
113,64,False
168,13,False
210,19,False
59,40,False
190,17,False
145,82,False
64,42,False
214,15,False
169,80,False
20,20,False
123,13,True
180,60,False
107,58,False
139,13,False
101,55,False
257,70,False
216,60,False
172,82,False
23,22,False
133,15,False
37,28,False
165,76,False
197,15,False
19,20,False
110,17,False
169,15,False
252,72,True
33,26,False
94,0,False
193,13,False
219,19,False
298,76,False
128,17,True
172,17,False
116,15,False
221,64,False
208,82,False
140,13,False
189,66,False
84,52,True
112,13,False
229,56,False
148,13,False
101,9,False
38,30,False
265,56,False
115,15,False
267,60,False
43,32,False
214,56,False
151,15,False
285,72,False
