source,destination,label
15,60,False
32,739,False
54,31,False
44,337,False
80,201,False
81,713,False
71,448,False
29,811,True
28,645,False
66,341,False
83,371,False
80,676,False
84,883,False
4,704,False
52,269,False
59,168,False
75,73,False
76,557,False
77,202,False
64,713,False
30,691,False
71,874,False
52,220,False
68,387,False
5,871,False
78,215,False
83,451,True
79,727,False
26,447,False
66,767,False
6,126,False
64,277,False
53,386,False
82,410,False
35,403,False
59,594,False
73,99,False
42,168,False
65,309,False
17,348,False
85,764,False
72,46,False
45,484,False
66,322,False
58,136,False
21,543,False
54,478,False
35,354,False
61,215,False
42,119,False
18,615,False
85,369,False
54,42,False
32,884,False
86,881,False
65,735,False
68,368,False
25,302,False
43,287,True
16,204,False
61,632,False
54,34,False
60,183,False
70,414,True
64,724,False
82,342,False
73,31,False
74,72,False
83,770,False
50,602,False
66,769,False
69,832,False
6,128,False
59,171,False
56,80,False
73,506,False
85,341,False
61,13,False
75,472,False
24,87,False
64,716,False
71,877,False
21,688,False
85,816,False
57,543,False
64,280,False
80,185,False
24,38,False
59,597,False
22,855,False
23,734,False
66,325,False
83,355,False
80,660,False
58,139,False
68,816,False
12,541,False
75,57,False
9,612,False
83,830,False
61,643,False
54,45,False
77,186,False
38,527,False
13,707,False
46,508,False
68,371,False
85,401,False
75,532,False
78,199,False
83,435,True
43,289,False
34,283,False
78,714,False
79,711,False
10,779,False
58,565,False
82,394,False
14,587,False
39,694,False
73,83,False
53,458,False
44,431,True
43,240,False
69,834,False
75,137,False
60,186,False
80,245,False
0,465,False
54,462,False
71,888,False
80,632,False
61,199,False
78,666,True
84,368,False
8,368,False
51,172,False
50,605,False
1,632,False
86,865,False
66,336,False
79,212,False
51,173,False
7,223,False
52,314,False
1,633,False
42,49,False
83,407,False
78,646,False
2,512,False
84,320,False
24,41,False
82,454,False
86,761,False
64,278,True
59,600,False
25,182,False
73,143,False
68,819,True
28,498,False
74,56,False
23,737,False
83,754,False
48,844,False
58,142,False
7,224,False
49,723,False
66,753,False
78,251,False
75,584,False
59,155,False
73,490,False
85,325,False
0,750,True
65,304,False
61,646,False
54,48,False
72,166,False
15,156,False
85,800,False
76,489,False
66,754,False
44,433,False
80,297,False
70,428,False
58,568,False
73,95,False
11,661,False
39,697,False
53,461,False
56,94,False
65,296,False
63,255,False
15,107,False
45,771,False
44,384,False
83,339,False
80,644,False
84,380,False
72,62,False
54,465,False
68,800,False
71,891,False
61,202,False
84,767,False
44,335,False
74,503,False
52,316,False
56,520,False
71,446,False
75,516,False
78,183,False
78,698,False
28,643,False
39,553,False
66,339,False
83,806,True
36,624,False
86,813,False
52,267,False
73,67,False
41,598,False
73,155,False
75,121,False
35,450,False
25,185,False
64,711,False
71,872,False
17,395,False
68,385,False
73,542,False
63,15,False
80,616,False
84,352,False
81,657,False
53,434,True
38,670,True
52,268,False
35,451,True
58,579,False
9,755,False
19,496,False
27,477,False
26,352,False
17,346,False
61,649,False
54,51,False
68,386,False
70,431,True
79,196,False
76,501,False
54,476,False
61,213,False
67,352,False
16,300,False
33,68,False
83,391,False
58,571,False
78,630,False
62,245,False
82,438,False
34,234,False
0,608,False
56,97,False
73,127,False
63,258,False
65,733,False
68,803,True
16,251,False
83,866,False
74,40,False
54,477,False
21,833,False
58,126,False
33,69,False
79,663,True
18,614,False
75,568,False
60,617,False
51,53,False
67,778,False
78,235,False
73,474,False
3,825,False
16,202,False
61,630,False
54,32,False
17,418,True
60,181,False
78,710,False
56,523,False
85,784,False
76,473,False
62,14,True
80,281,False
73,79,False
55,65,False
24,134,False
62,226,False
62,663,True
4,705,False
56,78,False
85,389,False
38,672,False
80,628,False
84,364,False
35,453,False
30,692,False
71,875,False
52,221,False
68,388,False
5,872,False
66,768,False
83,798,False
31,858,False
55,491,False
79,248,False
74,487,False
78,295,False
42,169,False
17,349,False
65,310,False
75,500,False
78,682,False
66,323,False
86,797,False
67,364,False
70,434,True
54,479,False
61,216,False
72,126,False
78,287,True
74,92,False
75,105,False
22,711,False
70,859,False
73,526,False
63,261,False
65,736,False
68,369,False
68,806,True
46,506,False
84,336,False
23,590,False
81,641,False
85,449,False
63,686,False
62,674,True
18,617,False
85,836,False
34,188,False
67,781,False
68,24,True
16,205,False
61,633,False
46,507,False
68,370,False
60,184,False
38,817,False
70,415,True
79,180,False
76,485,False
56,526,False
63,687,False
55,77,False
83,375,False
80,680,False
8,366,False
84,416,False
24,137,False
62,229,False
79,655,False
66,770,False
56,81,False
73,111,False
82,338,False
83,850,False
25,279,True
74,539,False
77,206,False
75,165,False
24,88,False
73,586,False
75,552,False
42,47,False
55,494,False
62,655,False
2,510,False
59,598,False
65,313,False
85,768,False
72,50,False
77,286,True
80,265,False
43,214,False
58,140,False
68,817,False
79,627,False
32,882,False
57,103,False
80,740,False
61,644,False
54,46,False
84,348,False
84,863,False
65,739,False
15,154,False
68,372,False
58,7,False
69,413,False
31,717,False
28,788,False
63,689,False
24,110,False
70,426,False
58,566,False
79,232,False
77,266,False
74,471,False
53,459,False
65,294,False
6,56,False
40,574,False
44,382,False
60,187,False
86,781,False
67,348,False
70,418,True
84,815,True
54,463,False
68,798,False
61,200,False
72,110,False
74,76,False
76,517,False
20,807,True
19,641,False
48,556,False
73,510,False
69,394,False
81,625,False
85,433,False
62,658,True
25,232,False
85,820,False
84,795,False
52,315,False
80,317,False
34,260,False
2,513,False
64,279,True
56,510,False
25,183,False
64,17,True
26,399,False
47,674,True
78,726,False
52,266,False
43,217,False
84,400,False
4,558,False
79,639,False
83,750,True
67,795,False
82,322,False
26,350,False
57,106,False
74,136,False
83,834,False
61,647,False
68,384,False
33,165,False
74,523,False
75,149,False
73,570,False
63,701,False
15,157,False
75,536,False
67,350,False
16,298,False
70,429,False
58,569,False
62,243,False
33,116,False
66,750,True
85,880,False
51,100,False
56,95,False
63,256,False
77,270,True
45,772,False
80,249,False
67,351,False
21,831,False
68,801,False
60,615,False
51,51,False
67,776,False
50,746,False
79,611,False
80,724,False
55,508,False
62,669,False
11,658,True
70,846,False
64,290,True
84,847,False
56,521,False
69,397,False
75,37,False
57,553,False
77,250,False
55,63,False
79,216,False
17,445,False
75,596,False
12,684,False
71,442,False
57,117,False
41,599,False
79,691,False
13,850,False
82,458,False
86,765,False
17,396,False
5,870,False
55,64,False
72,94,False
38,671,True
66,766,False
9,756,False
55,489,False
75,588,False
26,353,False
65,308,False
81,609,False
61,650,False
15,35,False
82,354,False
85,417,False
57,534,False
29,523,False
16,301,False
84,779,False
80,301,False
69,844,False
79,276,False
76,581,False
0,609,False
70,857,False
56,98,False
63,259,False
65,734,False
16,252,False
84,384,False
72,66,False
79,623,False
60,618,False
34,186,False
67,779,False
50,749,False
1,776,False
74,120,False
5,584,False
77,302,False
61,631,False
62,672,False
74,507,False
27,762,False
47,821,False
78,315,False
31,570,False
56,524,False
73,554,False
69,400,False
35,378,False
69,825,False
55,66,False
62,227,False
85,864,False
72,146,False
56,79,False
57,120,False
42,94,False
73,159,False
13,853,False
23,881,False
15,37,False
69,826,False
81,661,False
59,165,False
80,708,False
55,492,False
84,444,False
83,319,False
84,831,False
82,366,False
83,878,False
57,537,False
74,567,False
77,234,False
67,365,False
80,313,False
11,805,False
70,860,False
65,737,False
74,172,False
69,411,False
72,78,False
6,103,False
83,870,False
75,572,False
67,782,False
81,721,False
71,456,False
60,185,False
35,331,False
63,688,False
86,829,False
22,568,False
69,828,False
62,230,False
79,260,False
76,565,False
48,554,False
64,721,False
57,123,False
35,332,False
42,97,False
83,455,False
79,735,False
78,610,False
20,806,True
25,280,False
74,104,False
42,48,False
43,264,False
55,495,False
45,626,False
62,656,False
74,491,False
78,299,False
57,540,False
43,215,False
85,848,False
86,889,False
72,130,False
64,702,False
32,883,False
57,104,False
26,398,False
33,163,False
36,479,False
28,789,False
12,538,False
85,453,False
63,690,False
44,432,False
80,692,False
4,848,False
70,427,False
43,286,True
84,428,False
33,114,False
53,460,False
71,459,False
82,350,False
6,57,False
42,70,False
73,39,False
79,312,False
83,778,False
74,551,False
77,218,False
67,349,False
8,414,True
30,835,False
68,799,False
85,349,False
75,480,False
62,233,False
55,506,False
0,462,False
7,199,False
48,557,False
71,885,False
74,156,False
20,808,False
30,836,False
69,395,False
21,687,False
57,551,False
75,169,False
64,288,False
25,233,False
80,193,False
73,590,False
17,443,False
81,705,False
71,440,False
34,261,False
66,333,False
7,270,True
84,875,False
26,400,False
55,62,False
8,345,False
59,160,False
47,675,True
15,82,False
18,760,False
9,754,False
76,549,False
44,359,False
67,796,False
64,705,False
26,351,False
57,107,False
78,207,False
83,439,False
80,744,False
79,719,False
82,402,False
59,152,False
16,299,False
73,91,False
69,842,False
62,244,False
33,117,False
66,751,True
51,101,False
78,674,True
7,201,False
29,522,False
69,843,False
60,616,False
72,114,False
50,747,False
1,774,False
86,873,False
55,509,False
11,659,True
78,179,False
69,398,False
8,318,False
57,554,False
71,443,False
47,820,False
57,118,False
41,600,False
79,296,False
76,601,False
83,762,False
13,851,False
51,123,False
17,397,False
59,163,False
15,85,False
85,333,False
75,464,False
9,757,False
86,845,False
64,708,False
74,140,False
46,653,False
15,36,False
57,535,False
64,272,False
73,574,False
80,177,False
14,732,False
59,589,False
81,689,False
39,839,False
69,845,False
40,718,False
83,347,False
85,884,False
70,858,False
57,6,False
54,473,False
57,536,False
52,245,False
61,210,False
75,49,False
6,151,False
71,29,False
53,411,False
54,37,False
73,470,False
76,533,False
35,428,False
67,780,False
1,777,False
71,454,False
52,196,False
78,191,False
5,585,False
2,656,False
62,673,False
27,763,False
83,814,True
53,362,False
84,851,False
31,571,False
82,386,False
3,822,False
69,401,False
35,379,False
73,75,False
42,144,False
17,324,False
75,600,False
64,719,False
79,308,False
71,880,False
57,121,False
83,419,True
35,330,False
80,624,False
78,658,True
78,742,False
66,764,False
69,827,False
86,857,False
59,166,False
49,868,False
16,229,False
43,262,False
55,493,False
80,229,False
81,741,False
52,218,False
65,307,True
16,180,False
57,538,False
83,399,False
78,638,False
6,153,False
59,592,False
42,166,False
68,811,True
77,314,False
40,721,False
79,280,False
76,585,False
66,320,False
58,134,False
69,412,False
78,243,False
73,482,False
54,40,False
24,63,False
72,158,False
71,457,False
68,366,False
85,792,False
6,105,False
58,560,False
53,365,False
36,769,False
7,246,False
74,599,False
81,673,False
69,829,False
48,555,False
64,722,False
71,883,False
57,124,False
84,759,False
34,308,False
60,607,True
59,169,False
25,281,False
84,751,True
43,265,False
84,448,False
62,657,False
66,331,False
21,686,False
82,370,False
32,596,False
73,59,False
26,448,False
74,571,False
43,216,False
8,393,False
18,758,False
50,892,False
75,113,False
59,595,False
64,703,False
79,292,False
73,534,False
57,105,False
68,814,True
80,608,False
33,164,False
58,137,False
85,844,False
86,841,False
59,150,False
12,539,False
7,248,False
9,610,False
20,520,False
4,849,False
61,641,False
54,43,False
80,213,False
70,423,True
79,188,False
81,725,False
71,460,False
54,468,False
41,745,False
84,811,True
83,383,False
58,563,False
8,415,True
78,622,False
7,249,False
69,841,False
56,89,False
75,85,False
70,28,True
77,214,False
0,463,False
7,200,False
64,725,False
71,886,False
30,837,False
78,227,False
73,466,False
79,739,False
57,552,False
78,614,False
64,289,False
51,170,False
1,630,False
71,441,False
15,132,False
85,776,False
76,465,False
44,409,False
66,334,False
80,273,False
58,148,False
7,271,True
26,401,False
74,583,False
15,83,False
18,761,False
20,665,False
85,381,False
44,360,False
24,39,False
86,893,False
64,706,False
65,747,False
68,380,False
46,651,False
58,149,False
23,735,False
79,240,False
65,302,False
60,195,False
72,30,False
54,471,False
61,208,False
67,347,False
73,43,False
78,279,True
74,84,False
52,293,False
83,782,False
10,780,False
19,783,False
14,588,False
75,97,False
13,563,False
35,426,False
56,92,False
73,518,False
63,253,False
65,728,False
85,353,False
17,371,False
75,484,False
48,698,False
84,328,False
81,633,False
59,9,False
9,469,False
71,889,False
85,828,False
60,612,False
26,328,False
57,555,False
64,292,False
80,197,False
60,176,False
56,518,False
10,636,False
39,551,False
66,337,False
83,367,False
36,622,False
80,672,False
55,60,False
31,861,False
84,879,False
66,762,False
34,210,False
59,164,False
73,103,False
75,69,False
16,227,False
83,842,False
77,198,False
71,870,False
68,383,False
85,413,False
75,544,False
66,21,True
78,211,False
1,489,False
79,723,False
66,763,False
16,178,False
70,437,False
64,273,False
58,577,False
14,733,False
27,475,False
59,590,False
65,305,False
85,760,False
72,42,False
77,278,True
37,790,False
66,318,False
48,700,False
80,257,False
67,359,False
58,132,False
54,474,False
68,809,False
61,211,False
0,606,True
79,619,False
33,66,False
6,152,False
53,412,False
85,365,False
54,38,False
35,429,False
70,854,False
65,731,False
58,133,False
49,580,False
58,558,False
53,363,False
79,224,False
74,463,False
3,823,False
35,380,False
17,325,False
4,702,False
60,179,False
86,773,False
84,807,True
64,720,False
55,72,False
43,312,False
74,68,False
47,819,True
36,625,False
62,224,False
75,81,False
37,504,False
66,765,False
78,263,False
34,213,False
59,167,False
73,502,False
65,316,False
81,617,False
8,440,False
85,425,False
30,690,False
32,594,False
85,812,False
67,361,False
26,446,False
16,181,False
80,309,False
58,580,False
8,391,False
50,890,False
64,271,True
42,167,False
59,593,False
17,347,False
63,267,False
3,537,False
83,351,False
80,656,False
58,135,False
24,113,False
72,74,False
84,392,False
68,812,False
61,214,False
60,626,False
75,53,False
83,826,False
20,518,False
61,639,False
54,41,False
7,296,False
74,515,False
77,182,False
56,532,False
71,458,False
68,367,False
85,397,False
75,528,False
78,195,False
83,431,True
41,743,False
63,684,False
83,818,True
86,825,False
70,421,False
58,561,False
7,247,False
12,829,False
56,87,False
73,167,False
41,744,False
75,133,False
60,182,False
80,241,False
67,343,False
64,723,False
71,884,False
81,669,False
80,716,False
24,135,False
56,513,False
44,407,False
66,332,False
0,753,False
24,86,False
77,242,False
79,208,False
32,597,False
29,668,False
6,32,False
83,403,False
78,642,False
79,683,False
50,893,False
82,450,False
86,757,False
64,274,True
73,139,False
65,745,False
68,815,True
55,56,False
74,52,False
31,714,False
58,138,False
79,675,True
75,580,False
60,629,False
78,247,False
67,790,False
73,486,False
80,688,False
20,521,False
61,642,False
2,800,False
68,379,False
60,193,False
25,208,False
63,696,False
85,796,False
28,786,False
67,345,False
80,293,False
70,424,False
58,564,False
62,238,False
62,675,True
14,586,False
22,567,False
56,90,False
63,251,False
6,54,False
80,640,False
43,193,False
84,376,False
72,58,False
18,473,False
60,610,False
84,763,False
26,326,False
19,639,False
55,503,False
34,307,True
74,499,False
56,516,False
15,133,False
82,418,True
75,512,False
69,392,False
40,864,False
78,694,False
66,335,False
86,809,False
55,58,False
25,230,False
85,856,False
72,138,False
73,151,False
44,361,False
75,117,False
10,492,False
73,538,False
65,748,False
68,381,False
46,652,False
81,653,False
85,461,False
63,698,False
66,761,False
80,700,False
67,793,False
84,823,False
65,303,False
61,645,False
68,382,False
60,196,False
77,226,False
79,192,False
76,497,False
57,5,False
63,699,False
54,472,False
15,155,False
17,421,False
61,209,False
78,626,False
62,241,False
53,410,False
19,784,False
13,564,False
51,98,False
35,427,False
70,852,False
56,93,False
73,123,False
63,254,False
65,729,False
17,372,False
48,699,False
45,770,False
83,862,False
74,36,False
49,578,False
79,659,True
73,598,False
75,564,False
60,613,False
67,774,False
26,329,False
60,177,False
78,706,False
56,519,False
10,637,False
86,821,False
16,277,False
76,469,False
39,552,False
80,277,False
36,623,False
55,61,False
62,222,False
62,659,True
37,502,False
12,682,False
34,211,False
57,115,False
16,228,False
83,447,False
84,360,False
25,184,False
17,394,False
66,22,True
74,96,False
37,503,False
83,794,False
58,578,False
55,487,False
79,244,False
74,483,False
27,476,False
65,306,False
