source,destination,label
3,535,False
78,678,False
48,701,False
86,793,False
67,360,False
60,624,False
72,122,False
0,607,True
74,88,False
33,67,False
76,529,False
73,135,False
7,294,False
70,855,False
63,257,False
56,530,False
65,732,False
45,773,False
69,406,False
16,250,False
84,332,False
81,637,False
49,581,False
85,445,False
63,682,False
21,832,False
80,684,False
84,420,False
62,670,True
51,52,False
67,777,False
79,304,False
60,180,False
64,291,True
79,176,False
56,522,False
76,481,False
63,683,False
23,878,False
55,73,False
78,738,False
69,823,False
84,412,False
62,225,False
79,651,False
37,505,False
12,685,False
82,334,False
73,107,False
74,148,False
83,846,False
46,795,False
8,441,False
74,535,False
75,161,False
73,582,False
44,455,False
32,595,False
75,548,False
67,362,False
81,697,False
78,606,True
14,731,False
58,581,False
55,490,False
85,892,False
53,340,False
78,690,False
70,866,False
63,268,False
86,805,False
35,357,False
11,803,True
80,261,False
67,363,False
76,541,False
68,813,False
60,627,False
67,788,False
25,305,False
42,73,False
20,519,False
80,736,False
2,798,False
7,297,False
84,344,False
84,859,False
56,533,False
69,409,False
63,685,False
77,262,False
58,562,False
55,75,False
79,228,False
62,236,False
74,467,False
56,4,False
70,27,True
79,703,False
38,816,False
86,777,False
67,344,False
43,191,False
46,797,False
69,835,False
72,106,False
76,513,False
22,566,False
44,457,False
24,136,False
62,228,False
55,501,False
33,139,False
81,749,False
40,862,False
69,390,False
42,95,False
81,621,False
25,278,True
85,429,False
57,546,False
64,283,False
29,669,False
84,791,False
42,46,False
62,654,False
79,288,False
76,593,False
66,328,False
40,863,False
64,275,True
10,490,False
70,869,False
65,746,False
55,57,False
78,722,False
31,715,False
84,396,False
86,837,False
79,635,False
67,791,False
82,318,False
57,102,False
74,132,False
2,801,False
74,519,False
75,145,False
60,194,False
69,25,False
73,566,False
63,697,False
26,425,False
31,716,False
28,787,False
6,104,False
67,346,False
81,681,False
52,292,False
4,846,False
70,425,False
69,837,False
62,239,False
85,876,False
56,91,False
26,376,False
6,55,False
73,171,False
76,525,False
38,814,True
60,611,False
64,285,False
22,569,False
19,640,False
80,720,False
55,504,False
26,377,False
62,665,False
84,456,False
83,331,False
84,843,False
34,258,False
56,517,False
82,378,False
40,865,False
69,393,False
83,890,False
75,33,False
39,550,False
57,549,False
74,579,False
77,246,False
55,59,False
33,93,False
25,231,False
59,603,False
71,438,False
57,113,False
29,667,True
34,259,False
7,177,False
79,687,False
10,493,False
65,749,False
63,16,True
8,343,False
72,90,False
59,158,False
45,482,False
70,436,False
80,221,False
66,20,False
67,794,False
81,733,False
74,531,False
41,887,False
60,197,False
67,358,False
51,148,False
54,2,False
63,700,False
84,775,False
59,584,False
69,840,False
62,242,False
33,115,False
79,272,False
52,290,True
76,577,False
51,99,False
70,853,False
15,61,False
49,579,False
79,747,False
21,830,False
32,740,False
60,614,False
51,50,False
67,775,False
72,150,False
71,449,False
74,116,False
77,298,False
55,507,False
62,668,False
78,311,False
75,45,False
63,681,False
82,422,True
69,396,False
62,223,False
17,444,False
85,860,False
12,683,False
72,142,False
34,212,False
64,714,False
57,116,False
53,387,False
66,759,False
69,822,False
35,404,False
59,161,False
80,704,False
45,485,False
55,488,False
84,440,False
53,338,False
21,544,False
84,827,False
82,362,False
35,355,False
3,536,False
15,34,False
73,51,False
74,563,False
77,230,False
14,730,False
59,587,False
85,361,False
25,303,False
75,492,False
11,802,True
58,129,False
5,582,False
70,856,False
52,243,False
74,168,False
69,407,False
54,35,False
73,602,False
80,205,False
1,775,False
81,717,False
71,452,False
52,194,False
5,583,False
2,654,False
82,434,True
84,887,False
23,879,False
55,74,False
42,142,False
59,172,False
17,322,False
75,77,False
69,824,False
79,256,False
76,561,False
64,717,False
71,878,False
57,119,False
78,219,False
46,796,False
33,44,False
79,731,False
66,771,False
57,544,False
64,281,False
44,456,False
74,100,False
77,282,False
66,326,False
48,842,False
53,341,False
80,652,False
61,219,False
11,804,False
60,628,False
38,528,False
13,708,False
86,885,False
70,868,False
69,410,False
6,102,False
39,695,False
25,257,False
61,636,False
43,241,False
55,76,False
84,424,False
71,455,False
52,197,False
82,346,False
2,657,False
73,35,False
78,271,True
26,424,False
83,774,False
74,547,False
36,767,False
69,836,False
37,646,False
42,145,False
56,84,False
85,345,False
75,476,False
19,638,False
55,502,False
71,881,False
74,152,False
69,391,False
42,96,False
34,306,False
57,547,False
64,284,False
80,189,False
8,390,False
59,601,False
27,620,False
81,701,False
43,263,False
28,499,False
3,679,False
66,329,False
83,359,False
80,664,False
48,845,False
58,143,False
10,491,False
7,225,False
84,871,False
54,485,False
49,724,False
59,156,False
0,751,True
75,61,False
76,545,False
54,49,False
77,190,False
55,3,False
67,792,False
78,203,False
79,715,False
33,162,False
66,755,False
8,342,False
51,146,False
54,0,False
82,398,False
73,87,False
65,297,False
15,108,False
85,752,False
40,577,False
4,847,False
69,838,False
62,240,False
44,385,False
75,141,False
24,64,False
54,466,False
71,892,False
80,636,False
61,203,False
78,670,True
30,834,False
44,336,False
38,815,True
69,839,False
37,649,False
86,869,False
63,248,False
55,505,False
66,340,False
78,175,False
34,309,False
57,550,False
83,411,False
78,650,False
17,442,False
59,604,False
71,439,False
15,130,False
57,114,False
53,435,True
74,60,False
76,597,False
83,758,False
58,146,False
4,561,False
66,757,False
78,255,False
8,344,False
59,159,False
35,402,False
73,494,False
85,329,False
18,759,False
45,483,False
54,52,False
44,358,False
21,542,False
64,704,False
72,170,False
68,378,False
85,804,False
41,888,False
58,572,False
61,205,False
51,149,False
59,585,False
81,685,False
65,300,False
52,291,True
83,343,False
80,648,False
58,127,False
74,32,False
54,469,False
68,804,False
61,206,False
84,771,False
47,530,False
16,203,False
32,741,False
29,812,False
54,33,False
17,419,True
77,174,False
71,450,False
65,726,False
75,520,False
78,187,False
60,11,True
84,460,False
78,702,False
83,810,True
9,467,False
82,382,False
29,813,False
73,71,False
78,307,True
65,19,False
16,274,True
53,437,False
75,125,False
60,174,False
80,233,False
79,607,True
64,715,False
73,546,False
71,876,False
10,634,False
83,415,True
80,620,False
30,693,False
5,873,False
46,794,False
33,42,False
31,859,False
53,388,False
66,760,False
16,275,True
35,405,False
59,162,False
83,790,False
15,84,False
86,853,False
65,311,False
61,653,False
80,225,False
70,435,True
79,200,False
53,339,False
76,505,False
21,545,False
81,737,False
54,480,False
35,356,False
61,217,False
1,487,False
83,395,False
58,575,False
78,634,False
82,442,False
47,532,False
59,588,False
13,706,False
56,101,False
22,712,False
63,262,False
25,304,False
68,807,True
74,44,False
54,481,False
58,130,False
79,667,True
52,244,False
69,408,False
34,189,False
78,239,False
73,478,False
85,832,False
6,150,False
61,634,False
8,416,False
54,36,False
72,154,False
56,527,False
71,453,False
52,195,False
85,788,False
2,655,False
76,477,False
63,679,False
80,285,False
70,416,False
62,667,True
74,595,False
23,880,False
42,143,False
56,82,False
17,323,False
85,393,False
64,718,False
71,879,False
84,755,False
43,310,False
11,516,False
33,45,False
66,772,False
79,252,False
7,272,False
27,618,False
65,314,False
75,504,False
8,438,False
78,686,False
66,327,False
48,843,False
54,483,False
61,220,False
73,55,False
78,291,True
16,179,False
24,160,False
75,109,False
38,529,False
59,591,False
13,709,False
73,530,False
63,265,False
65,740,False
68,373,False
68,810,True
58,8,False
75,496,False
84,340,False
81,645,False
24,111,False
85,840,False
67,785,False
39,696,False
65,295,False
61,637,False
54,39,False
68,374,False
12,826,False
80,209,False
60,188,False
24,62,False
70,419,True
79,184,False
63,691,False
61,201,False
83,379,False
58,559,False
36,768,False
84,891,False
40,576,False
37,647,False
12,827,False
56,85,False
73,115,False
63,246,False
83,854,False
77,210,False
71,882,False
75,556,False
78,223,False
43,313,False
73,462,False
44,454,False
57,548,False
55,498,False
60,606,True
59,602,False
56,511,False
27,621,False
65,317,False
64,18,True
85,772,False
77,290,True
29,666,True
28,500,False
3,680,False
66,330,False
65,742,False
80,269,False
58,144,False
4,559,False
68,821,False
49,725,False
79,631,False
6,30,False
8,392,False
61,648,False
85,377,False
54,50,False
50,891,False
30,546,False
5,726,False
65,743,False
68,376,False
58,145,False
66,756,False
83,786,False
58,570,False
51,147,False
79,236,False
74,475,False
78,283,False
65,298,False
61,640,False
60,191,False
24,65,False
86,785,False
70,422,True
84,819,True
25,206,False
54,467,False
61,204,False
78,275,True
74,80,False
7,198,False
26,423,True
75,93,False
70,847,False
56,88,False
73,514,False
63,249,False
84,324,False
81,629,False
85,437,False
18,471,False
62,662,True
85,824,False
60,608,False
84,799,False
14,876,False
59,605,False
56,514,False
35,452,False
15,131,False
44,408,False
83,363,False
80,668,False
58,147,False
84,404,False
72,86,False
79,643,False
33,90,False
66,758,False
51,74,False
53,436,False
82,326,False
57,110,False
75,65,False
6,33,False
83,838,False
61,651,False
20,664,False
54,53,False
74,527,False
77,194,False
75,153,False
30,549,False
5,729,False
85,409,False
75,540,False
46,650,False
41,889,False
67,354,False
70,433,False
58,573,False
59,586,False
34,236,False
56,99,False
65,301,False
63,260,False
22,710,False
85,756,False
72,38,False
77,274,True
16,253,False
29,525,False
80,253,False
67,355,False
58,128,False
25,209,False
54,470,False
68,805,False
52,242,False
18,616,False
61,207,False
60,619,False
34,187,False
79,615,False
47,531,False
80,728,False
19,782,False
13,562,False
70,850,False
63,252,False
56,525,False
65,727,False
17,370,False
60,12,True
77,254,False
55,67,False
79,220,False
9,468,False
78,267,False
26,327,False
33,92,False
78,654,False
79,695,False
60,175,False
86,769,False
84,803,True
64,286,True
10,635,False
63,678,False
55,68,False
72,98,False
11,514,False
74,64,False
33,43,False
31,860,False
53,389,False
75,592,False
51,77,False
78,259,False
73,498,False
65,312,False
16,226,False
81,613,False
85,421,False
20,662,True
85,808,False
61,218,False
67,357,False
84,783,False
1,488,False
80,305,False
58,576,False
24,158,False
27,474,False
47,533,False
22,713,False
70,861,False
63,263,False
65,738,False
23,592,False
54,482,False
58,131,False
84,388,False
72,70,False
68,808,False
60,622,False
67,783,False
74,124,False
83,822,False
77,306,False
61,635,False
8,417,False
46,509,False
62,676,False
19,785,False
74,511,False
77,178,False
13,565,False
23,593,False
56,528,False
65,730,False
17,373,False
82,430,True
75,524,False
69,404,False
73,558,False
63,680,False
70,417,False
55,70,False
36,766,False
62,231,False
85,868,False
56,83,False
35,333,False
73,163,False
75,129,False
60,178,False
80,237,False
73,550,False
69,830,False
81,665,False
43,311,False
11,517,False
47,818,True
66,773,False
80,712,False
55,496,False
45,627,False
7,273,False
83,323,False
84,835,False
27,619,False
65,315,False
8,439,False
83,882,False
3,678,False
57,541,False
77,238,False
79,204,False
76,509,False
54,484,False
61,221,False
24,161,False
79,679,False
82,446,False
86,753,False
64,270,True
70,864,False
36,480,False
63,266,False
65,741,False
83,874,False
72,82,False
42,120,False
74,48,False
24,112,False
79,671,True
32,885,False
75,576,False
60,625,False
67,786,False
42,71,False
61,638,False
68,375,False
7,295,False
85,405,False
60,189,False
56,531,False
63,692,False
41,742,False
86,833,False
80,289,False
70,420,False
43,238,False
62,234,False
62,671,True
79,264,False
76,569,False
37,648,False
12,828,False
56,86,False
63,247,False
45,629,False
20,809,False
83,459,False
67,342,False
84,372,False
72,54,False
50,603,False
6,129,False
74,108,False
52,317,False
55,499,False
14,874,False
62,660,False
74,495,False
78,303,False
56,512,False
82,414,True
75,508,False
6,80,False
28,501,False
3,681,False
44,406,False
0,752,False
55,54,False
4,560,False
85,852,False
72,134,False
67,797,False
47,676,False
57,108,False
6,31,False
73,147,False
30,547,False
70,867,False
5,727,False
63,269,False
65,744,False
68,377,False
81,649,False
59,153,False
85,457,False
63,694,False
9,613,False
80,696,False
84,432,False
25,256,False
67,789,False
65,299,False
30,548,False
34,284,False
2,799,False
79,316,False
60,192,False
77,222,False
67,353,False
74,555,False
76,493,False
25,207,False
63,695,False
50,748,False
34,235,False
62,237,False
70,848,False
73,119,False
63,250,False
26,374,False
74,160,False
69,399,False
8,319,False
83,858,False
75,173,False
43,192,False
18,472,False
9,466,False
73,594,False
75,560,False
60,609,False
81,709,False
71,444,False
14,877,False
41,601,False
33,140,False
13,852,False
51,124,False
56,515,False
86,817,False
49,866,False
33,91,False
76,553,False
51,75,False
64,709,False
38,673,False
57,111,False
83,443,False
80,748,False
61,652,False
7,175,False
68,389,False
84,356,False
82,406,False
19,494,False
39,840,False
1,486,False
58,574,False
40,719,False
74,479,False
69,26,True
34,237,False
56,100,False
86,789,False
67,356,False
15,58,False
17,420,False
60,620,False
72,118,False
86,877,False
37,791,False
73,131,False
27,764,False
23,591,False
70,851,False
31,572,False
69,402,False
15,59,False
85,441,False
60,621,False
32,738,False
54,30,False
62,666,True
71,447,False
57,122,False
29,810,True
28,644,False
79,300,False
76,605,False
83,766,False
64,287,True
4,703,False
55,69,False
16,276,False
49,869,False
11,515,False
78,734,False
85,337,False
75,468,False
84,408,False
86,849,False
79,647,False
64,712,False
82,330,False
71,873,False
52,219,False
74,144,False
57,539,False
75,157,False
64,276,False
20,663,True
19,497,False
80,181,False
73,578,False
81,693,False
55,486,False
24,159,False
37,793,False
66,321,False
85,888,False
70,862,False
36,478,False
63,264,False
86,801,False
3,534,False
42,118,False
76,537,False
60,623,False
67,784,False
83,427,False
70,863,False
80,732,False
62,677,False
79,707,False
84,855,False
56,529,False
82,390,False
69,405,False
74,591,False
77,258,False
55,71,False
62,232,False
75,604,False
57,125,False
83,423,True
78,662,True
79,699,False
71,451,True
78,746,False
69,831,False
86,861,False
72,102,False
59,170,False
6,127,False
55,497,False
67,23,False
45,628,False
81,745,False
74,543,False
6,78,False
26,449,False
57,542,False
68,820,False
84,787,False
59,596,False
22,854,False
79,284,False
76,589,False
66,324,False
6,79,False
70,865,False
36,481,False
42,121,False
59,151,False
78,718,False
85,321,False
12,540,False
9,611,False
54,44,False
25,254,False
38,526,False
67,787,False
72,162,False
71,461,False
74,128,False
42,72,False
77,310,False
43,288,False
34,282,False
84,867,False
60,190,False
10,778,False
73,562,False
63,693,False
74,603,False
81,677,False
25,255,False
44,430,True
43,239,False
69,833,False
62,235,False
26,422,True
83,335,False
85,872,False
0,464,False
71,887,False
61,198,False
21,689,False
43,190,False
8,367,False
51,171,False
18,470,False
76,521,False
50,604,False
1,631,False
59,173,False
55,500,False
84,452,False
62,661,False
14,875,False
33,138,False
83,327,False
22,856,False
83,802,True
24,89,False
51,122,False
84,839,False
82,374,False
6,81,False
83,886,False
73,63,False
7,222,False
57,545,False
74,575,False
64,282,False
55,55,False
2,511,False
24,40,False
59,599,False
47,677,False
64,707,False
22,857,False
85,373,False
57,109,False
68,818,True
80,612,False
23,736,False
58,141,False
78,730,False
5,728,False
49,722,False
66,752,False
59,154,False
39,838,False
70,432,False
54,47,False
80,217,False
7,174,False
81,729,False
34,285,False
29,524,False
83,387,False
10,781,False
58,567,False
14,589,False
11,660,False
8,369,False
15,106,False
75,89,False
40,575,False
60,10,False
79,268,False
44,383,False
76,573,False
70,849,False
54,464,False
71,890,False
26,375,False
78,231,False
8,320,False
79,743,False
57,556,False
78,618,False
64,293,False
44,334,False
82,426,False
71,445,False
74,112,False
85,780,False
77,294,False
62,664,False
28,642,False
33,141,False
66,338,False
8,321,False
51,125,False
75,41,False
57,557,False
74,587,False
49,867,False
85,385,False
51,76,False
64,710,False
71,871,False
57,112,False
7,176,False
19,495,False
59,157,False
39,841,False
84,436,False
40,720,False
59,582,False
66,319,False
72,34,False
70,430,True
82,358,False
54,475,False
41,886,False
61,212,False
73,47,False
74,559,False
54,1,False
53,413,False
75,101,False
59,583,False
56,96,False
15,109,False
85,357,False
75,488,False
68,802,True
73,522,False
37,792,False
27,765,False
53,364,False
31,573,False
71,893,False
74,164,False
3,824,False
69,403,False
35,381,False
